,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
55,David Nalbandian,Roger Federer,2003,265,128.0000000000,16.0000000000,103900.0000000000,103819.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.6454490000,13.0000000000,1700.0000000000,0.6077254179,3.4309016716,117.6690189532,0.4899785472,0.5976096521,0.6661148009,0.4919817073,0.0337693539,0.0354297034,0.1007266901,0.5000969807,185.0000000000,22.0451760000,2.0000000000,3825.0000000000,0.7288001419,3.3576928575,98.4924454465,0.5037013729,0.5755709763,0.7851313115,0.5669316497,0.0858436264,0.0350941401,0.0559619575,0.5895336827,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
56,Andre Agassi,Guillermo Coria,2003,265,128.0000000000,8.0000000000,101736.0000000000,103909.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,33.3223840000,1.0000000000,3920.0000000000,0.7093172192,3.5629198351,112.3827306622,0.4624186589,0.6407320887,0.7405970236,0.5620764649,0.0675456053,0.0220774973,0.0669004019,0.5923635887,175.0000000000,21.6125950000,5.0000000000,2930.0000000000,0.7857142857,3.4285714286,105.2857142857,0.4743208571,0.7137805714,0.6849932857,0.5637101429,0.0352751429,0.0219201429,0.0726101429,0.4729438571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
57,Juan Carlos Ferrero,Lleyton Hewitt,2003,265,128.0000000000,8.0000000000,103507.0000000000,103720.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.5318280000,3.0000000000,3625.0000000000,0.6798073221,3.5336544631,111.0543801673,0.4849123117,0.5995850481,0.7121153486,0.5303253255,0.0632160105,0.0339366586,0.0834079750,0.5775815998,180.0000000000,22.4969200000,6.0000000000,2725.0000000000,0.4598510107,3.3445363615,120.6049635192,0.5097283210,0.5080702991,0.7209399254,0.5523207729,0.0684299645,0.0362562091,0.0898735177,0.7242795213,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
58,Andy Roddick,Sjeng Schalken,2003,265,128.0000000000,8.0000000000,104053.0000000000,102854.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.9856260000,4.0000000000,3415.0000000000,0.7960799671,3.4839199586,101.9971158103,0.5050414805,0.5973591304,0.7985961311,0.5931103527,0.1156797216,0.0248625245,0.0450070785,0.6213518094,193.0000000000,26.9596180000,12.0000000000,1715.0000000000,0.2879474252,3.4319211378,90.8354654260,0.4859168353,0.6495733703,0.6300815869,0.4937937216,0.0296790291,0.0248408995,0.1127536817,0.5150212599,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
59,David Nalbandian,Younes El Aynaoui,2003,265,128.0000000000,8.0000000000,103900.0000000000,101962.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.6454490000,13.0000000000,1700.0000000000,0.6077254179,3.4309016716,117.6690189532,0.4899785472,0.5976096521,0.6661148009,0.4919817073,0.0337693539,0.0354297034,0.1007266901,0.5000969807,193.0000000000,31.9507200000,21.0000000000,1260.0000000000,0.3038627090,3.4309016716,133.3948795496,0.5326568056,0.6667292689,0.7378765310,0.4732384640,0.1107974190,0.0334092782,0.0676295495,0.5940041716,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
60,Juan Carlos Ferrero,Andre Agassi,2003,265,128.0000000000,4.0000000000,103507.0000000000,101736.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.5318280000,3.0000000000,3625.0000000000,0.6798073221,3.5336544631,111.0543801673,0.4849123117,0.5995850481,0.7121153486,0.5303253255,0.0632160105,0.0339366586,0.0834079750,0.5775815998,180.0000000000,33.3223840000,1.0000000000,3920.0000000000,0.7093172192,3.5629198351,112.3827306622,0.4624186589,0.6407320887,0.7405970236,0.5620764649,0.0675456053,0.0220774973,0.0669004019,0.5923635887,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
61,Andy Roddick,David Nalbandian,2003,265,128.0000000000,4.0000000000,104053.0000000000,103900.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.9856260000,4.0000000000,3415.0000000000,0.7960799671,3.4839199586,101.9971158103,0.5050414805,0.5973591304,0.7985961311,0.5931103527,0.1156797216,0.0248625245,0.0450070785,0.6213518094,180.0000000000,21.6454490000,13.0000000000,1700.0000000000,0.6077254179,3.4309016716,117.6690189532,0.4899785472,0.5976096521,0.6661148009,0.4919817073,0.0337693539,0.0354297034,0.1007266901,0.5000969807,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
62,Andy Roddick,Juan Carlos Ferrero,2003,265,128.0000000000,2.0000000000,104053.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.9856260000,4.0000000000,3415.0000000000,0.7960799671,3.4839199586,101.9971158103,0.5050414805,0.5973591304,0.7985961311,0.5931103527,0.1156797216,0.0248625245,0.0450070785,0.6213518094,183.0000000000,23.5318280000,3.0000000000,3625.0000000000,0.6798073221,3.5336544631,111.0543801673,0.4849123117,0.5995850481,0.7121153486,0.5303253255,0.0632160105,0.0339366586,0.0834079750,0.5775815998,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
65,Juan Carlos Ferrero,Gustavo Kuerten,2003,141,56.0000000000,8.0000000000,103507.0000000000,102856.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.1868570000,3.0000000000,3135.0000000000,0.8000000000,3.0000000000,92.6000000000,0.4952460000,0.6296736000,0.6887656000,0.5338732000,0.0488542000,0.0262354000,0.0926194000,0.7588890000,190.0000000000,26.6091730000,15.0000000000,1620.0000000000,0.6666666667,3.0000000000,94.6666666667,0.5348250000,0.5855108333,0.6915033333,0.4574853333,0.0756741667,0.0262223333,0.1059466667,0.5034901667,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
66,Marat Safin,Gaston Gaudio,2003,141,56.0000000000,8.0000000000,103498.0000000000,103292.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,23.2306630000,8.0000000000,1965.0000000000,0.5000000000,3.0000000000,99.0000000000,0.4736635000,0.6386330000,0.7109230000,0.6294120000,0.0695510000,0.0166665000,0.0573155000,0.7777780000,175.0000000000,24.3641340000,21.0000000000,1335.0000000000,0.5000000000,3.0000000000,127.5000000000,0.5284170000,0.5939135000,0.6994070000,0.4789680000,0.0160000000,0.0274625000,0.1121995000,0.7434210000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
67,Marat Safin,Juan Carlos Ferrero,2003,141,56.0000000000,4.0000000000,103498.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,23.2306630000,8.0000000000,1965.0000000000,0.5000000000,3.0000000000,99.0000000000,0.4736635000,0.6386330000,0.7109230000,0.6294120000,0.0695510000,0.0166665000,0.0573155000,0.7777780000,183.0000000000,23.1868570000,3.0000000000,3135.0000000000,0.8000000000,3.0000000000,92.6000000000,0.4952460000,0.6296736000,0.6887656000,0.5338732000,0.0488542000,0.0262354000,0.0926194000,0.7588890000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
68,Carlos Moya,Marat Safin,2003,141,56.0000000000,2.0000000000,102845.0000000000,103498.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,26.6475030000,4.0000000000,2845.0000000000,0.6666666667,3.0000000000,83.2222222222,0.4883148889,0.5281760000,0.6930277778,0.5473168889,0.0462051111,0.0294203333,0.1001518889,0.6619215556,193.0000000000,23.2306630000,8.0000000000,1965.0000000000,0.5000000000,3.0000000000,99.0000000000,0.4736635000,0.6386330000,0.7109230000,0.6294120000,0.0695510000,0.0166665000,0.0573155000,0.7777780000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
69,Guillermo Coria,Tim Henman,2003,251,64.0000000000,64.0000000000,103909.0000000000,102450.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,21.5742650000,5.0000000000,2840.0000000000,0.8181818182,3.5454545455,109.7272727273,0.4776526364,0.7027293636,0.6773390909,0.5407717273,0.0230674545,0.0229389091,0.0742278182,0.4850453636,185.0000000000,28.9281310000,32.0000000000,1040.0000000000,0.3750000000,3.7500000000,120.6250000000,0.5088638750,0.5933070000,0.6610082500,0.4996615000,0.0259542500,0.0316863750,0.0952101250,0.4640152500,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
72,James Blake,Wayne Ferreira,2003,251,64.0000000000,64.0000000000,103484.0000000000,101965.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.6194380000,27.0000000000,1090.0000000000,0.2253056235,3.0000000000,96.6138141906,0.5142708108,0.5691455389,0.6520990309,0.4849820954,0.0522724792,0.0263395958,0.0974955870,0.4966766837,185.0000000000,31.9041750000,21.0000000000,1235.0000000000,0.4444444444,3.2222222222,104.8888888889,0.5092452222,0.5679966667,0.6955052222,0.5070344444,0.0767945556,0.0274887778,0.0924257778,0.5728636667,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
74,Guillermo Coria,Yevgeny Kafelnikov,2003,251,64.0000000000,32.0000000000,103909.0000000000,102338.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,21.5742650000,5.0000000000,2840.0000000000,0.8181818182,3.5454545455,109.7272727273,0.4776526364,0.7027293636,0.6773390909,0.5407717273,0.0230674545,0.0229389091,0.0742278182,0.4850453636,190.0000000000,29.4757020000,25.0000000000,1135.0000000000,0.6250000000,3.0000000000,110.5000000000,0.4696333750,0.5995108750,0.6260307500,0.5252430000,0.0256128750,0.0285342500,0.0935860000,0.5042026250,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
76,James Blake,Sjeng Schalken,2003,251,64.0000000000,32.0000000000,103484.0000000000,102854.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,23.6194380000,27.0000000000,1090.0000000000,0.2253056235,3.0000000000,96.6138141906,0.5142708108,0.5691455389,0.6520990309,0.4849820954,0.0522724792,0.0263395958,0.0974955870,0.4966766837,193.0000000000,26.9212880000,12.0000000000,1740.0000000000,0.3076923077,3.4615384615,92.6153846154,0.4849712308,0.6460719231,0.6384990769,0.4901420000,0.0303155385,0.0242481538,0.1097172308,0.5132673077,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
77,David Nalbandian,Roger Federer,2003,251,64.0000000000,32.0000000000,103900.0000000000,103819.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.6071190000,14.0000000000,1580.0000000000,0.5748727093,3.4695417535,116.9923625589,0.4904845905,0.6049877166,0.6643219181,0.4913643989,0.0341646117,0.0334680996,0.1038567440,0.5000975955,185.0000000000,22.0068450000,2.0000000000,3910.0000000000,0.7662618120,3.3716936496,96.8241392960,0.5032622585,0.5803791205,0.7838468992,0.5760564748,0.0837545730,0.0342724502,0.0540979001,0.5834158816,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
78,Gaston Gaudio,Juan Carlos Ferrero,2003,251,64.0000000000,32.0000000000,103292.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,24.6707730000,29.0000000000,1055.0000000000,0.2500000000,3.2500000000,138.3750000000,0.4765398750,0.6449986250,0.6577387500,0.4577067500,0.0143688750,0.0254006250,0.1024918750,0.5007902500,183.0000000000,23.4934980000,3.0000000000,3665.0000000000,0.7183679706,3.5632640589,108.2023533153,0.4803883994,0.6042735214,0.7122817127,0.5272298378,0.0602818099,0.0320091344,0.0838677328,0.5727790370,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
79,Andy Roddick,James Blake,2003,251,64.0000000000,16.0000000000,104053.0000000000,103484.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.9472960000,4.0000000000,3005.0000000000,0.7595866993,3.5723258986,107.3366347275,0.5014821284,0.5881776160,0.7972602562,0.5857780141,0.1118936917,0.0248753698,0.0491283059,0.6134135117,185.0000000000,23.6194380000,27.0000000000,1090.0000000000,0.2253056235,3.0000000000,96.6138141906,0.5142708108,0.5691455389,0.6520990309,0.4849820954,0.0522724792,0.0263395958,0.0974955870,0.4966766837,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
80,Max Mirnyi,Guillermo Coria,2003,251,64.0000000000,8.0000000000,103018.0000000000,103909.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,26.0971950000,26.0000000000,1120.0000000000,0.4000000000,3.0000000000,82.8000000000,0.5024814000,0.6019850000,0.7713894000,0.5245324000,0.0567208000,0.0519676000,0.0731178000,0.4966668000,175.0000000000,21.5742650000,5.0000000000,2840.0000000000,0.8181818182,3.5454545455,109.7272727273,0.4776526364,0.7027293636,0.6773390909,0.5407717273,0.0230674545,0.0229389091,0.0742278182,0.4850453636,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
82,Andy Roddick,Max Mirnyi,2003,251,64.0000000000,4.0000000000,104053.0000000000,103018.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.9472960000,4.0000000000,3005.0000000000,0.7595866993,3.5723258986,107.3366347275,0.5014821284,0.5881776160,0.7972602562,0.5857780141,0.1118936917,0.0248753698,0.0491283059,0.6134135117,196.0000000000,26.0971950000,26.0000000000,1120.0000000000,0.4000000000,3.0000000000,82.8000000000,0.5024814000,0.6019850000,0.7713894000,0.5245324000,0.0567208000,0.0519676000,0.0731178000,0.4966668000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
84,Wayne Ferreira,Sebastien Grosjean,2003,238,32.0000000000,8.0000000000,101965.0000000000,103206.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,31.8658450000,25.0000000000,1135.0000000000,0.1666666667,3.3333333333,98.6666666667,0.5262160000,0.5093745000,0.6549240000,0.4803093333,0.0678823333,0.0257158333,0.1109626667,0.5954066667,175.0000000000,25.1635880000,9.0000000000,1950.0000000000,0.5464026950,3.7007245411,125.3190733368,0.5124341153,0.5204249409,0.7120743519,0.5127036959,0.0668370459,0.0158089798,0.0781437802,0.6398419058,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
86,Wayne Ferreira,Lleyton Hewitt,2003,238,32.0000000000,2.0000000000,101965.0000000000,103720.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,31.8658450000,25.0000000000,1135.0000000000,0.1666666667,3.3333333333,98.6666666667,0.5262160000,0.5093745000,0.6549240000,0.4803093333,0.0678823333,0.0257158333,0.1109626667,0.5954066667,180.0000000000,22.4202590000,5.0000000000,2945.0000000000,0.5625804276,3.4247748027,114.3613273083,0.5098819926,0.5136598167,0.7142614381,0.5555233578,0.0649194051,0.0361980431,0.0883737314,0.7269723454,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
95,Mark Philippoussis,Jiri Novak,2003,292,32.0000000000,2.0000000000,102882.0000000000,102562.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,26.8720050000,15.0000000000,1380.0000000000,0.3333333333,3.6666666667,130.0000000000,0.5678273333,0.6304110000,0.7366573333,0.4250176667,0.1601693333,0.0294593333,0.1000886667,0.7129630000,190.0000000000,28.5037650000,12.0000000000,1720.0000000000,0.2849191075,3.5666373157,111.3375611687,0.5078476457,0.6555771534,0.6504407624,0.4539030261,0.0330718347,0.0285614751,0.1069193530,0.6208817219,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
96,Sebastien Grosjean,Paradorn Srichaphan,2003,299,48.0000000000,4.0000000000,103206.0000000000,103387.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,25.3360710000,10.0000000000,1850.0000000000,0.4599395981,3.5945368253,121.3806769435,0.5099695505,0.5102089426,0.7088588766,0.5119556238,0.0663316632,0.0156096330,0.0763402664,0.6101043079,185.0000000000,24.2929500000,11.0000000000,1845.0000000000,0.1165466690,3.5242484785,102.7547353336,0.4992504564,0.5425460985,0.6825101917,0.5150796560,0.0630623301,0.0295275377,0.1040794091,0.5865857874,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
97,Rainer Schuettler,Sebastien Grosjean,2003,299,48.0000000000,2.0000000000,102783.0000000000,103206.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.4277900000,8.0000000000,2495.0000000000,0.5338503401,3.4062040807,110.7828571772,0.5044610917,0.5926343831,0.6874363786,0.5256195858,0.0403811142,0.0335555152,0.1043174233,0.5481059382,175.0000000000,25.3360710000,10.0000000000,1850.0000000000,0.4599395981,3.5945368253,121.3806769435,0.5099695505,0.5102089426,0.7088588766,0.5119556238,0.0663316632,0.0156096330,0.0763402664,0.6101043079,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
99,David Nalbandian,Arnaud Clement,2003,320,32.0000000000,16.0000000000,103900.0000000000,103096.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.7987670000,9.0000000000,2070.0000000000,0.6501285953,3.8136538381,134.7876115126,0.4767123327,0.6091839504,0.6808426239,0.5200535712,0.0333473031,0.0331388449,0.0918908301,0.5202974315,173.0000000000,25.8398360000,26.0000000000,1135.0000000000,0.3333333333,3.0000000000,92.3333333333,0.4867940000,0.5978133333,0.7366136667,0.4495450000,0.0456976667,0.0410680000,0.0883986667,0.3666666667,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
101,David Nalbandian,Tim Henman,2003,320,32.0000000000,8.0000000000,103900.0000000000,102450.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.7987670000,9.0000000000,2070.0000000000,0.6501285953,3.8136538381,134.7876115126,0.4767123327,0.6091839504,0.6808426239,0.5200535712,0.0333473031,0.0331388449,0.0918908301,0.5202974315,185.0000000000,29.1197810000,32.0000000000,1055.0000000000,0.3333333333,3.6666666667,121.8888888889,0.4990137778,0.5792358889,0.6669280000,0.5108102222,0.0244768889,0.0323851111,0.0905571111,0.4402357778,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
103,David Nalbandian,Andy Roddick,2003,320,32.0000000000,4.0000000000,103900.0000000000,104053.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.7987670000,9.0000000000,2070.0000000000,0.6501285953,3.8136538381,134.7876115126,0.4767123327,0.6091839504,0.6808426239,0.5200535712,0.0333473031,0.0331388449,0.0918908301,0.5202974315,188.0000000000,21.1389470000,2.0000000000,4235.0000000000,0.8260945078,3.6902466263,105.7353520815,0.5085732079,0.6031892559,0.8073676648,0.5908012734,0.1258955344,0.0236768361,0.0458305056,0.6593537295,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
105,Mikhail Youzhny,Jiri Novak,2003,224,48.0000000000,16.0000000000,104022.0000000000,102562.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,21.0513340000,27.0000000000,1085.0000000000,0.3374037426,3.4498716568,99.4396042012,0.5125855839,0.5592413491,0.6163924737,0.4945446009,0.0257850688,0.0263423474,0.1159927085,0.6132177373,190.0000000000,28.3121150000,9.0000000000,1980.0000000000,0.3000000000,3.6000000000,106.0000000000,0.5014273000,0.6509422000,0.6405013000,0.4389512000,0.0271194000,0.0308999000,0.1130264000,0.5969698000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
106,Guillermo Coria,Mikhail Youzhny,2003,224,48.0000000000,8.0000000000,103909.0000000000,104022.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,21.4976040000,7.0000000000,2250.0000000000,0.7777777778,3.4444444444,118.4444444444,0.4854731111,0.7220222222,0.6466860000,0.4942765556,0.0125841111,0.0211777778,0.0831125556,0.5261665556,183.0000000000,21.0513340000,27.0000000000,1085.0000000000,0.3374037426,3.4498716568,99.4396042012,0.5125855839,0.5592413491,0.6163924737,0.4945446009,0.0257850688,0.0263423474,0.1159927085,0.6132177373,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
107,Tommy Robredo,Fernando Gonzalez,2003,224,48.0000000000,4.0000000000,103990.0000000000,103602.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,21.2019160000,20.0000000000,1300.0000000000,0.4590767598,3.7345228156,127.9632981860,0.4968502324,0.6975066199,0.6322095224,0.4725337132,0.0201658373,0.0270959682,0.0819905560,0.4139814016,183.0000000000,22.9568790000,14.0000000000,1421.0000000000,0.5714285714,3.5714285714,117.1428571429,0.5153028571,0.5923868571,0.7043612857,0.4237327143,0.0768887143,0.0503987143,0.1043407143,0.5487474286,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
108,Guillermo Coria,Tommy Robredo,2003,224,48.0000000000,2.0000000000,103909.0000000000,103990.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,21.4976040000,7.0000000000,2250.0000000000,0.7777777778,3.4444444444,118.4444444444,0.4854731111,0.7220222222,0.6466860000,0.4942765556,0.0125841111,0.0211777778,0.0831125556,0.5261665556,180.0000000000,21.2019160000,20.0000000000,1300.0000000000,0.4590767598,3.7345228156,127.9632981860,0.4968502324,0.6975066199,0.6322095224,0.4725337132,0.0201658373,0.0270959682,0.0819905560,0.4139814016,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
112,Andy Roddick,Sjeng Schalken,2003,231,48.0000000000,4.0000000000,104053.0000000000,102854.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.8898030000,6.0000000000,2765.0000000000,0.6572545243,3.8196500261,119.2622037370,0.5051812986,0.6138607284,0.7811062738,0.5676449023,0.1055937928,0.0208684405,0.0509473006,0.6625038563,193.0000000000,26.8637920000,12.0000000000,1715.0000000000,0.3636363636,3.5454545455,98.8181818182,0.4741090000,0.6396067273,0.6585842727,0.5121100000,0.0308560909,0.0271160909,0.0958915455,0.5065886364,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
113,Andy Roddick,Paradorn Srichaphan,2003,231,48.0000000000,2.0000000000,104053.0000000000,103387.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,20.8898030000,6.0000000000,2765.0000000000,0.6572545243,3.8196500261,119.2622037370,0.5051812986,0.6138607284,0.7811062738,0.5676449023,0.1055937928,0.0208684405,0.0509473006,0.6625038563,185.0000000000,24.1012990000,11.0000000000,1835.0000000000,0.2572269112,3.5144538225,100.4394984597,0.5010090581,0.5519003988,0.6778820084,0.4577049340,0.0580863818,0.0192120208,0.1196572865,0.5963252563,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
114,Andre Agassi,James Blake,2003,238,48.0000000000,8.0000000000,101736.0000000000,103484.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,33.2457240000,1.0000000000,3940.0000000000,0.8163050927,3.7141356492,111.6418817200,0.4571503246,0.6562679854,0.7466706343,0.5885623289,0.0604939750,0.0247887524,0.0642439058,0.6453667865,185.0000000000,23.5811080000,27.0000000000,1075.0000000000,0.2905360341,3.0000000000,89.4996665262,0.5141704614,0.5687688276,0.6332389981,0.4820541774,0.0486535442,0.0236314412,0.1027158270,0.4534898257,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
115,Fernando Gonzalez,Andre Agassi,2003,238,48.0000000000,4.0000000000,103602.0000000000,101736.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,22.9952090000,14.0000000000,1510.0000000000,0.5555555556,3.4444444444,108.3333333333,0.5197320000,0.6163887778,0.7005747778,0.4170157778,0.0668014444,0.0550303333,0.1074955556,0.5703221111,180.0000000000,33.2457240000,1.0000000000,3940.0000000000,0.8163050927,3.7141356492,111.6418817200,0.4571503246,0.6562679854,0.7466706343,0.5885623289,0.0604939750,0.0247887524,0.0642439058,0.6453667865,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
116,Albert Costa,Mariano Zabaleta,2003,327,48.0000000000,64.0000000000,102610.0000000000,103151.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,28.3394930000,23.0000000000,1205.0000000000,0.5034006737,3.7326693782,151.5999434667,0.5081948289,0.5973433567,0.6701643377,0.5093876364,0.0409356663,0.0319075603,0.1073409182,0.5983809401,183.0000000000,25.6591380000,26.0000000000,1133.0000000000,0.6666666667,3.0000000000,76.1666666667,0.4885355000,0.5955483333,0.7056361667,0.5610226667,0.0524833333,0.0420588333,0.0650571667,0.4365078333,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
118,Guillermo Coria,Feliciano Lopez,2003,327,48.0000000000,32.0000000000,103909.0000000000,103852.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,175.0000000000,21.7850780000,4.0000000000,3175.0000000000,0.7578639363,3.5147916599,102.5598999310,0.4753477593,0.7107997750,0.6947472260,0.5794607545,0.0379864740,0.0205774229,0.0708008694,0.4495261326,188.0000000000,22.0999320000,28.0000000000,1115.0000000000,0.6666666667,3.0000000000,91.3333333333,0.5488093333,0.5524596667,0.6973170000,0.5185136667,0.0814450000,0.0245470000,0.1103420000,0.7851853333,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
120,Tim Henman,Sebastien Grosjean,2003,327,48.0000000000,32.0000000000,102450.0000000000,103206.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,29.1389470000,31.0000000000,1055.0000000000,0.3636363636,3.5454545455,113.1818181818,0.5018623636,0.5806396364,0.6908802727,0.5040380000,0.0406877273,0.0362962727,0.0874490909,0.4511020000,175.0000000000,25.4127310000,11.0000000000,1680.0000000000,0.4653309132,3.5104989443,119.1215080872,0.5139341155,0.5159854798,0.7125531789,0.5118296364,0.0677488255,0.0158702928,0.0754499030,0.6115152457,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
