,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
3826,Gael Monfils,Daniele Bracciali,2007,45,128.0000000000,128.0000000000,104792.0000000000,103110.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,20.3723490000,59.0000000000,645.0000000000,0.3371089207,5.0000000000,156.8839933291,0.5238333078,0.5452856808,0.6952397100,0.4872647453,0.0689847665,0.0413242013,0.1019786520,0.5527163970,180.0000000000,29.0130040000,66.0000000000,560.0000000000,0.1708034078,5.0000000000,132.1458409334,0.5086072288,0.5330087522,0.6978345307,0.4975893444,0.0890748568,0.0351862635,0.0938930946,0.6213263434,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3828,Richard Gasquet,Filippo Volandri,2007,45,128.0000000000,128.0000000000,104755.0000000000,103835.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,20.5776860000,17.0000000000,1435.0000000000,0.4889491620,5.0000000000,138.0219318113,0.4987424273,0.6535050119,0.6794778741,0.5140027520,0.0595530779,0.0278377677,0.0918192896,0.6159995010,183.0000000000,25.3607120000,45.0000000000,809.0000000000,0.1378321706,5.0000000000,104.5544635410,0.5000616313,0.6038107696,0.5955351937,0.4434075778,0.0103387789,0.0483985535,0.1279921766,0.5178900485,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3830,Jurgen Melzer,Ivo Karlovic,2007,45,128.0000000000,128.0000000000,103781.0000000000,103333.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,183.0000000000,25.6509250000,32.0000000000,925.0000000000,0.3652962936,5.0000000000,123.2979351328,0.5030570634,0.5976663620,0.6701575808,0.4754701851,0.0481585795,0.0366654207,0.1054188012,0.5987377807,208.0000000000,27.8795360000,94.0000000000,441.0000000000,0.2194333180,5.0000000000,159.0000269655,0.5386877126,0.6415346426,0.8055682784,0.4938932247,0.1576223420,0.0418887940,0.0586977958,0.7071215662,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3831,Tommy Robredo,Ruben Ramirez Hidalgo,2007,45,128.0000000000,128.0000000000,103990.0000000000,103105.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,24.7091030000,6.0000000000,2455.0000000000,0.5865519611,5.0000000000,139.0723930580,0.4989239292,0.6588286148,0.6682324657,0.4929758339,0.0451202585,0.0340322871,0.1030862865,0.6286196842,183.0000000000,29.0239560000,55.0000000000,710.0000000000,0.2859317522,5.0000000000,143.8263810382,0.5075553692,0.6022688677,0.6576401886,0.5026375275,0.0387453540,0.0259792096,0.1076760039,0.6624483217,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3832,Mardy Fish,Ivan Ljubicic,2007,45,128.0000000000,128.0000000000,103888.0000000000,103344.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,25.1006160000,42.0000000000,841.0000000000,0.4633244684,5.0000000000,142.9687496687,0.5051205743,0.5277955177,0.7648427500,0.4988943283,0.1051916459,0.0401708863,0.0758180834,0.5456601375,193.0000000000,27.8275150000,4.0000000000,2570.0000000000,0.5213357849,5.0000000000,159.2832996645,0.5136030890,0.5886666070,0.7444404530,0.5420842583,0.1076581653,0.0279307807,0.0670044089,0.6475344702,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3833,Nicolas Mahut,Juan Monaco,2007,45,128.0000000000,128.0000000000,103917.0000000000,104338.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.9828870000,68.0000000000,552.0000000000,0.5013098323,5.0000000000,137.9886936292,0.5437895209,0.6554505931,0.6872744301,0.4931482595,0.0943398776,0.0379137335,0.0793735806,0.7706572140,185.0000000000,22.7980840000,67.0000000000,559.0000000000,0.1402425797,5.0000000000,168.6780182456,0.4742541770,0.6964196723,0.5919392458,0.5048568148,0.0279330228,0.0266115145,0.1163320685,0.5025946887,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3834,Radek Stepanek,Michael Llodra,2007,45,128.0000000000,128.0000000000,103285.0000000000,103566.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,185.0000000000,28.1341550000,20.0000000000,1285.0000000000,0.5475854228,5.0000000000,173.8350606699,0.5069824936,0.6161042159,0.7249923304,0.4962106311,0.0764024900,0.0332339622,0.0822081880,0.6447889654,190.0000000000,26.6611920000,93.0000000000,441.0000000000,0.2046503350,5.0000000000,136.6304355960,0.5065040062,0.6181150597,0.7051316076,0.4927340200,0.0698385603,0.0399949640,0.0805426498,0.5941161844,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3835,David Ferrer,Kristian Pless,2007,45,128.0000000000,128.0000000000,103970.0000000000,103709.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,24.7885020000,14.0000000000,1610.0000000000,0.5251843760,5.0000000000,153.0656705735,0.4923068892,0.6376182077,0.6476041528,0.5053098666,0.0282582451,0.0338198343,0.1016111764,0.5733554836,188.0000000000,25.9301850000,81.0000000000,484.0000000000,0.3763262117,5.0000000000,123.3023321126,0.5073387913,0.6053317102,0.7045811971,0.5219896073,0.0582043141,0.0431674228,0.0935127517,0.6981091111,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3836,Dominik Hrbaty,Jiri Vanek,2007,45,128.0000000000,128.0000000000,103103.0000000000,103181.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,29.0294320000,22.0000000000,1183.0000000000,0.5227006584,5.0000000000,134.6032629231,0.4906830276,0.5736818828,0.7185346199,0.4870008781,0.0592832736,0.0443865097,0.0870285160,0.5350435680,185.0000000000,28.7282680000,103.0000000000,414.0000000000,0.1225888568,5.0000000000,131.6681130251,0.5169349320,0.6075817537,0.6432373387,0.4102363390,0.0491905897,0.0419899020,0.1162633629,0.5219613775,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3839,Sebastien Grosjean,Christophe Rochus,2007,45,128.0000000000,128.0000000000,103206.0000000000,103294.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,28.6324440000,29.0000000000,965.0000000000,0.6988529980,5.0000000000,151.8820239696,0.4952534204,0.5486424100,0.7423721937,0.5341327336,0.0663204472,0.0193448279,0.0795169410,0.5953303242,170.0000000000,28.0848730000,74.0000000000,514.0000000000,0.1602742166,5.0000000000,114.5437851693,0.4817823092,0.5863661214,0.6427641951,0.4397061431,0.0177977369,0.0439743600,0.1156882512,0.4829288744,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3840,Florian Mayer,Robin Soderling,2007,45,128.0000000000,128.0000000000,104252.0000000000,104417.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,23.2799450000,58.0000000000,680.0000000000,0.4103075772,5.0000000000,101.5061846378,0.4900741108,0.6232204680,0.6484320633,0.4787183484,0.0455716851,0.0278832663,0.0939494176,0.4851080198,193.0000000000,22.4202590000,23.0000000000,1083.0000000000,0.3576000250,5.0000000000,148.3271114734,0.5032810878,0.6002778364,0.6869006142,0.4915310756,0.0541728597,0.0373450162,0.0966736116,0.6529871423,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3841,Tommy Haas,Albert Montanes,2007,45,128.0000000000,128.0000000000,103163.0000000000,103656.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,28.7857630000,12.0000000000,1855.0000000000,0.6399765585,5.0000000000,147.0240504580,0.4965746587,0.5738034996,0.7450206701,0.5325890636,0.0772420459,0.0401971005,0.0778020078,0.5755738245,175.0000000000,26.1355250000,83.0000000000,473.0000000000,0.2040378093,5.0000000000,113.7806596034,0.5059632170,0.5892609633,0.6363084814,0.4604438162,0.0365008563,0.0401049501,0.1154498509,0.4777799564,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3842,Tomas Berdych,Hyung Taik Lee,2007,45,128.0000000000,128.0000000000,104607.0000000000,102703.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,21.3278580000,13.0000000000,1670.0000000000,0.6318099057,5.0000000000,123.8853132285,0.4980783623,0.5802225236,0.7443310355,0.5117052811,0.0875340610,0.0265171565,0.0777028279,0.5094452847,180.0000000000,31.0335390000,49.0000000000,747.0000000000,0.3448774003,5.0000000000,150.2965687435,0.4877548221,0.6253992502,0.6600285452,0.4983125460,0.0367312472,0.0275875138,0.0991840582,0.5481365017,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3843,Max Mirnyi,Luis Horna,2007,45,128.0000000000,128.0000000000,103018.0000000000,103632.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,29.5277210000,53.0000000000,725.0000000000,0.5024768095,5.0000000000,148.4053402620,0.5105400965,0.6350122833,0.7717939993,0.5375845558,0.1069646453,0.0372457438,0.0688625501,0.6234207621,180.0000000000,26.3353860000,62.0000000000,620.0000000000,0.3735274685,5.0000000000,134.9059191192,0.5091594099,0.6699749661,0.7008390104,0.4994854022,0.0601213570,0.0340979463,0.0821946006,0.5805592532,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3844,Arnaud Clement,Xavier Malisse,2007,45,128.0000000000,128.0000000000,103096.0000000000,103598.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,173.0000000000,29.0787120000,44.0000000000,820.0000000000,0.5255145879,5.0000000000,164.8202155947,0.4892704003,0.5813082403,0.7148546055,0.4929579871,0.0540530422,0.0316548731,0.0817980517,0.5850186751,185.0000000000,26.4914440000,30.0000000000,965.0000000000,0.5708149076,5.0000000000,142.8383956061,0.4929084661,0.5507328265,0.7412155074,0.5412790751,0.0764050835,0.0233735135,0.0852725299,0.5487930252,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3847,James Blake,Carlos Moya,2007,45,128.0000000000,128.0000000000,103484.0000000000,102845.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,27.0499670000,5.0000000000,2530.0000000000,0.6087298571,5.0000000000,137.1274085727,0.5022774662,0.5994198152,0.7153307857,0.5276678992,0.0561207380,0.0308324473,0.0833602002,0.5695535069,190.0000000000,30.3846680000,41.0000000000,870.0000000000,0.5820382461,5.0000000000,151.1139245385,0.5050396006,0.5653919057,0.7413109550,0.5252251752,0.0668724440,0.0306848895,0.0801727948,0.6793496942,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3848,Robby Ginepri,Nicolas Almagro,2007,45,128.0000000000,128.0000000000,104068.0000000000,104597.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,24.2737850000,52.0000000000,725.0000000000,0.6122761730,5.0000000000,135.6991455526,0.4908838704,0.6256189478,0.7132103065,0.5304171234,0.0774436485,0.0243019038,0.0771067300,0.6136957566,183.0000000000,21.4017790000,31.0000000000,932.0000000000,0.2545064241,5.0000000000,148.8961456455,0.5320257573,0.5749432962,0.7076595256,0.4485003704,0.0706696721,0.0413441682,0.0951111503,0.6688976207,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3851,Andy Murray,Alberto Martin,2007,45,128.0000000000,128.0000000000,104918.0000000000,103252.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,19.6714570000,16.0000000000,1505.0000000000,0.5668743829,5.0000000000,143.5557286097,0.4775786244,0.5399418492,0.7064872500,0.5394888821,0.0504260892,0.0336122176,0.0878379360,0.5982992595,175.0000000000,28.4052030000,60.0000000000,641.0000000000,0.3632807294,5.0000000000,132.0480931787,0.4993831240,0.6105118538,0.6629012120,0.4791531980,0.0331456020,0.0444081992,0.1104345391,0.5289430343,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3852,Fernando Verdasco,Paul Henri Mathieu,2007,45,128.0000000000,128.0000000000,104269.0000000000,103908.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,188.0000000000,23.1676920000,35.0000000000,910.0000000000,0.5110068081,5.0000000000,149.9455432321,0.4981759996,0.6806735518,0.6944751914,0.5516519103,0.0491688278,0.0454279055,0.0846544248,0.6440571496,185.0000000000,25.0075280000,47.0000000000,760.0000000000,0.4306325797,5.0000000000,177.1388903489,0.4977941559,0.5739030304,0.6658062990,0.5391278724,0.0430287266,0.0307355651,0.0914797983,0.5603635452,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3853,Juan Ignacio Chela,Potito Starace,2007,45,128.0000000000,128.0000000000,103428.0000000000,103808.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.3785080000,33.0000000000,920.0000000000,0.4560661950,5.0000000000,148.1844702978,0.4907880421,0.6091692012,0.6815091248,0.5391186997,0.0404039544,0.0271144597,0.0892569737,0.6165894087,188.0000000000,25.5058170000,89.0000000000,458.0000000000,0.1366041813,5.0000000000,154.1841069147,0.5233195638,0.6772916619,0.6572854291,0.4189812597,0.0416117044,0.0229858250,0.0982489419,0.5113616573,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3854,Jarkko Nieminen,Paul Goldstein,2007,45,128.0000000000,128.0000000000,103813.0000000000,102834.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,25.4811760000,18.0000000000,1360.0000000000,0.4832430430,5.0000000000,147.1733831258,0.4992567375,0.6305399563,0.6642444761,0.5269797814,0.0330708845,0.0250777950,0.1041833900,0.6512270664,178.0000000000,30.4476390000,70.0000000000,551.0000000000,0.2695400654,5.0000000000,126.3015418836,0.5174106285,0.6045085247,0.6557618486,0.4142923595,0.0282407411,0.0336289646,0.1247721900,0.5575306270,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3855,Stanislas Wawrinka,Kevin Kim,2007,45,128.0000000000,128.0000000000,104527.0000000000,103240.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,21.8015060000,40.0000000000,885.0000000000,0.5133142450,5.0000000000,170.3722077518,0.5253633428,0.5505294042,0.7117317235,0.5014209722,0.0686444495,0.0489124860,0.0973178967,0.6755067001,180.0000000000,28.4736480000,96.0000000000,433.0000000000,0.1692655175,5.0000000000,142.2923211451,0.4886534178,0.5974994367,0.6707335604,0.4385642011,0.0532999576,0.0485276444,0.1027007534,0.4348152097,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3856,Philipp Kohlschreiber,Kristof Vliegen,2007,45,128.0000000000,128.0000000000,104259.0000000000,104019.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,23.2498280000,61.0000000000,631.0000000000,0.3744827792,5.0000000000,124.9891515217,0.4981310973,0.5592930827,0.7339956782,0.4980126248,0.0704801215,0.0291649164,0.0898521451,0.6553958135,193.0000000000,24.5667340000,37.0000000000,900.0000000000,0.3377582319,5.0000000000,145.0930677228,0.4900527096,0.6492836860,0.7219236565,0.4308782687,0.0830182703,0.0358543275,0.0967273219,0.5768598289,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3858,Roger Federer,Jonas Bjorkman,2007,45,128.0000000000,64.0000000000,103819.0000000000,102035.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,25.4373720000,1.0000000000,8120.0000000000,0.8789743343,5.0000000000,126.6394777443,0.4981002147,0.6245076660,0.7669426269,0.5769431799,0.0887671101,0.0212381965,0.0531723451,0.6443603529,183.0000000000,34.8145100000,50.0000000000,743.0000000000,0.5507524310,5.0000000000,145.9210780209,0.4922634474,0.5991693659,0.6942770698,0.4959425405,0.0443646669,0.0364553379,0.0890511476,0.6097389212,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3861,Novak Djokovic,Feliciano Lopez,2007,45,128.0000000000,64.0000000000,104925.0000000000,103852.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,188.0000000000,19.6522920000,15.0000000000,1530.0000000000,0.6671420593,5.0000000000,152.4859159648,0.5017270419,0.6666723798,0.7161896604,0.5168693590,0.0526278261,0.0361397399,0.0751990629,0.5508696189,188.0000000000,25.3196450000,79.0000000000,486.0000000000,0.5262680345,5.0000000000,148.2313427430,0.5027382489,0.5847967398,0.7690607932,0.5060121502,0.0989887903,0.0338974153,0.0776543341,0.6153351841,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3862,Gael Monfils,Marcos Baghdatis,2007,45,128.0000000000,64.0000000000,104792.0000000000,104571.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,20.3723490000,59.0000000000,645.0000000000,0.3371089207,5.0000000000,156.8839933291,0.5238333078,0.5452856808,0.6952397100,0.4872647453,0.0689847665,0.0413242013,0.1019786520,0.5527163970,183.0000000000,21.5797410000,11.0000000000,1880.0000000000,0.6093997646,5.0000000000,166.3236093247,0.5010295067,0.5458548574,0.7369781583,0.5254535517,0.0696429501,0.0244191230,0.0794237940,0.5289380429,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3864,Tommy Robredo,Jurgen Melzer,2007,45,128.0000000000,64.0000000000,103990.0000000000,103781.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,24.7091030000,6.0000000000,2455.0000000000,0.5865519611,5.0000000000,139.0723930580,0.4989239292,0.6588286148,0.6682324657,0.4929758339,0.0451202585,0.0340322871,0.1030862865,0.6286196842,183.0000000000,25.6509250000,32.0000000000,925.0000000000,0.3652962936,5.0000000000,123.2979351328,0.5030570634,0.5976663620,0.6701575808,0.4754701851,0.0481585795,0.0366654207,0.1054188012,0.5987377807,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3865,Mardy Fish,Nicolas Mahut,2007,45,128.0000000000,64.0000000000,103888.0000000000,103917.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,25.1006160000,42.0000000000,841.0000000000,0.4633244684,5.0000000000,142.9687496687,0.5051205743,0.5277955177,0.7648427500,0.4988943283,0.1051916459,0.0401708863,0.0758180834,0.5456601375,190.0000000000,24.9828870000,68.0000000000,552.0000000000,0.5013098323,5.0000000000,137.9886936292,0.5437895209,0.6554505931,0.6872744301,0.4931482595,0.0943398776,0.0379137335,0.0793735806,0.7706572140,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3866,Radek Stepanek,Lukas Dlouhy,2007,45,128.0000000000,64.0000000000,103285.0000000000,104160.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,28.1341550000,20.0000000000,1285.0000000000,0.5475854228,5.0000000000,173.8350606699,0.5069824936,0.6161042159,0.7249923304,0.4962106311,0.0764024900,0.0332339622,0.0822081880,0.6447889654,185.0000000000,23.7700210000,99.0000000000,428.0000000000,0.4244683071,5.0000000000,139.6156389520,0.5073898351,0.6639922268,0.6419821389,0.4429417808,0.0458275784,0.0439205962,0.1131966925,0.6081130908,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3867,David Ferrer,Thomas Johansson,2007,45,128.0000000000,64.0000000000,103970.0000000000,102563.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,24.7885020000,14.0000000000,1610.0000000000,0.5251843760,5.0000000000,153.0656705735,0.4923068892,0.6376182077,0.6476041528,0.5053098666,0.0282582451,0.0338198343,0.1016111764,0.5733554836,180.0000000000,31.8138260000,72.0000000000,524.0000000000,0.5423081228,5.0000000000,156.3297638626,0.4990812505,0.5419626904,0.7685928235,0.5009329946,0.0913685864,0.0315187580,0.0751791914,0.5709838191,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3868,Mario Ancic,Guillermo Garcia Lopez,2007,45,128.0000000000,64.0000000000,104339.0000000000,104198.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,22.7953450000,10.0000000000,2000.0000000000,0.6101390729,5.0000000000,150.1594284152,0.5113173386,0.6005270245,0.7541387685,0.4984266648,0.0936060368,0.0310167073,0.0757310189,0.4832946681,188.0000000000,23.6167010000,65.0000000000,562.0000000000,0.1441628541,5.0000000000,135.5126741244,0.4939266564,0.5942441310,0.6470174132,0.4214985363,0.0375518896,0.0405275064,0.1154694679,0.5936724201,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
3869,Dominik Hrbaty,Vincent Spadea,2007,45,128.0000000000,64.0000000000,103103.0000000000,102434.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,29.0294320000,22.0000000000,1183.0000000000,0.5227006584,5.0000000000,134.6032629231,0.4906830276,0.5736818828,0.7185346199,0.4870008781,0.0592832736,0.0443865097,0.0870285160,0.5350435680,183.0000000000,32.4928130000,71.0000000000,544.0000000000,0.3589713147,5.0000000000,141.0290855088,0.5121091698,0.5810505128,0.6673662101,0.4932454048,0.0390155119,0.0390457829,0.1072688765,0.5824002832,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
