,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
3900,Blaz Kavcic,Juan Martin Del Potro,2011,172,128.0000000000,64.0000000000,104882.0000000000,105223.0000000000,0.0000000000,0.0000000000,-1.0545430979,0.3328486086,1.3545742732,-0.2586965768,-0.8925517218,0.0032693199,2.3926411062,-0.2285121228,0.1677758933,-0.6716713721,-1.4602920317,-1.2229113215,0.2176099096,0.1367130753,-1.3840237575,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3901,Novak Djokovic,Victor Hanescu,2011,172,128.0000000000,64.0000000000,104925.0000000000,103812.0000000000,0.0000000000,0.0000000000,-1.0545430979,-1.2918400965,-1.3971331135,3.6971142134,1.4629197796,0.0032693199,-0.0744042679,-0.3866776680,-0.4830020600,0.8376599468,0.6823760288,0.1602762208,0.7335452867,-1.0445007640,-0.1786914104,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3902,Ivan Ljubicic,Fernando Verdasco,2011,172,128.0000000000,32.0000000000,103344.0000000000,104269.0000000000,0.0000000000,0.0000000000,0.5396147276,1.0154708160,0.4132006935,-0.1475744426,-0.9246144629,0.0032693199,0.5331789759,0.7598815811,-1.4915582610,0.5465784911,-0.3172535081,1.1512273499,-1.4103887802,-0.4692256666,0.2239480108,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3903,Mardy Fish,Gilles Simon,2011,172,128.0000000000,32.0000000000,103888.0000000000,104468.0000000000,0.0000000000,0.0000000000,0.5396147276,0.6615191873,-0.1902439088,0.2725632562,-0.1327817413,0.0032693199,0.6808257048,0.3946900865,-0.1029619124,0.8152031230,-0.7278044873,1.2335447816,0.5566441185,-0.0740972767,-0.6381405178,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3904,Andy Murray,Michael Berrer,2011,172,128.0000000000,32.0000000000,104918.0000000000,103582.0000000000,0.0000000000,0.0000000000,-0.3106027793,-1.5193816384,-2.1936799886,1.8845201414,2.5664807840,0.0032693199,0.5816779917,-0.4960730233,-0.8288778313,1.3138772719,0.9887395600,0.7078582532,-1.4577998633,-1.4715263963,0.8025902029,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3905,Viktor Troicki,Alexandr Dolgopolov,2011,172,128.0000000000,32.0000000000,104678.0000000000,105238.0000000000,0.0000000000,0.0000000000,1.3898322345,0.5934971040,-0.1661061247,0.1216566542,-0.9527277476,0.0032693199,0.0721908300,1.2567130475,1.2915766494,-0.7765037420,-1.4425509008,-0.2533062773,0.0319103351,1.1712563445,1.9386166987,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3906,David Ferrer,Sergiy Stakhovsky,2011,172,128.0000000000,32.0000000000,103970.0000000000,104660.0000000000,0.0000000000,0.0000000000,-1.9047606047,0.8186306757,-0.6971373748,0.9876547681,1.4519681528,0.0032693199,1.4912444063,-1.5605644039,-0.1101198885,0.4916353368,2.1244834937,-0.4035548471,-0.7125486669,-1.0000847641,1.4739663838,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3907,Jo Wilfried Tsonga,Stanislas Wawrinka,2011,172,128.0000000000,32.0000000000,104542.0000000000,104527.0000000000,0.0000000000,0.0000000000,0.5396147276,-0.0211032399,0.0752717162,-0.1321408128,0.3335104111,0.0032693199,-0.2341479975,0.2734259744,1.1838987873,0.1865054028,-0.3317268514,0.4012977166,-0.6178542587,-0.2435921449,-0.6063170994,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3908,Roger Federer,Janko Tipsarevic,2011,172,128.0000000000,32.0000000000,103819.0000000000,104386.0000000000,0.0000000000,0.0000000000,0.5396147276,0.6223914286,-0.6971373748,2.4452753557,1.7149405653,0.0032693199,-1.8768556641,-0.6845712435,0.9950706155,0.8845866979,1.5482240081,0.2506190590,-0.8422973396,-0.9483598762,0.5784654111,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
3909,Guillermo Garcia Lopez,Fabio Fognini,2011,172,128.0000000000,32.0000000000,104198.0000000000,104926.0000000000,0.0000000000,0.0000000000,1.0710006694,0.8637777006,-0.3833461816,0.0719260694,0.0827024961,0.0032693199,-0.9911693314,-0.6749630156,0.6655656937,0.1171051762,1.0396218184,0.1463681191,-0.6046694986,-0.3417872844,-0.0637354331,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3910,Mikhail Youzhny,Albert Montanes,2011,172,128.0000000000,32.0000000000,104022.0000000000,103656.0000000000,0.0000000000,0.0000000000,0.8584462927,-0.3557935245,-0.6005862384,0.2965711247,1.3947686231,0.0032693199,1.1683547452,-0.2382226357,0.1113850505,0.6238878804,0.7575543185,0.0514931943,-0.3242595725,-0.7801658999,-0.0256399077,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3911,Thomaz Bellucci,Richard Gasquet,2011,172,128.0000000000,32.0000000000,105064.0000000000,104755.0000000000,0.0000000000,0.0000000000,0.3270603508,-0.3461614234,0.2200984208,-0.1355705083,-0.1046191123,0.0032693199,0.5196522773,0.1224953626,-0.7614899841,-0.2793880687,-0.4723185650,0.1130546862,-0.1927422037,0.2739294909,-1.1907321020,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3912,Juan Martin Del Potro,Novak Djokovic,2011,172,128.0000000000,32.0000000000,105223.0000000000,104925.0000000000,0.0000000000,0.0000000000,1.0710006694,-0.3040245813,0.5821651822,-3.5481175312,-0.3663891142,0.0032693199,0.5036462517,0.0335249272,-0.6107374980,-0.0078662755,-0.3185785297,0.3561847160,-0.2058681464,0.2674942515,-0.5331947419,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
3913,Rafael Nadal,Ivan Ljubicic,2011,172,128.0000000000,16.0000000000,104745.0000000000,103344.0000000000,0.0000000000,0.0000000000,-0.8419887211,-1.5940243209,-0.8661018634,3.7434151026,1.7648806448,0.0032693199,-0.7700291721,-1.8010866134,1.6728615246,-0.1867311671,1.3736882308,-1.6727939720,-0.3657822139,-0.2559242213,0.2476925877,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
