,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
299,Jason Stoltenberg,Patrick Rafter,1998,175,128.0000000000,64.0000000000,101727.0000000000,102158.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,28.1396290000,62.0000000000,772.0000000000,0.4378578773,5.0000000000,105.4031003257,0.5172156402,0.5997919345,0.7073060906,0.3897490465,0.0568888843,0.0355860881,0.0865469123,0.4983216069,185.0000000000,25.4045160000,5.0000000000,3080.0000000000,0.4502816856,5.0000000000,130.3966809283,0.5275386115,0.5919910327,0.7285687060,0.4239890481,0.0293318637,0.0434772359,0.0564274200,0.5168889654,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
306,Marcelo Rios,Wayne Ferreira,1998,175,128.0000000000,32.0000000000,102701.0000000000,101965.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,22.4120460000,3.0000000000,3484.0000000000,0.7096901425,5.0000000000,128.7649565598,0.4987716546,0.5252351756,0.7357952188,0.5077808267,0.0438692254,0.0336370661,0.0767560483,0.6574332670,185.0000000000,26.6913070000,30.0000000000,1212.0000000000,0.6362821192,5.0000000000,154.4715627609,0.5281345652,0.6065480751,0.6940909581,0.4456897005,0.0586071705,0.0245787362,0.0846170223,0.5794048436,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
307,Albert Costa,Bohdan Ulihrach,1998,175,128.0000000000,32.0000000000,102610.0000000000,102539.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,22.9158120000,13.0000000000,2005.0000000000,0.6086725365,5.0000000000,148.6123941569,0.4873304095,0.7057386997,0.6603813156,0.5050461317,0.0332166378,0.0215376875,0.0973337913,0.6508179196,188.0000000000,23.2498280000,53.0000000000,826.0000000000,0.5000000000,5.0000000000,107.5027172131,0.4147658232,0.5659314508,0.6992741401,0.5008186194,0.0429201598,0.0291474795,0.0749049944,0.2623497487,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
309,Francisco Clavet,Michael Chang,1998,175,128.0000000000,32.0000000000,101532.0000000000,102021.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,183.0000000000,29.5824780000,37.0000000000,983.0000000000,0.5208064009,5.0000000000,128.4094848989,0.4441493374,0.6512025978,0.6141855026,0.5075330604,0.0150415892,0.0168522773,0.1124230540,0.4693477249,175.0000000000,26.2532500000,11.0000000000,2114.0000000000,0.5981536897,5.0000000000,141.0254168249,0.4828085496,0.5258003218,0.7420890832,0.5180252547,0.0635984898,0.0214905181,0.0934035486,0.6998320330,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
310,Jason Stoltenberg,Magnus Gustafsson,1998,175,128.0000000000,32.0000000000,101727.0000000000,101320.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,28.1396290000,62.0000000000,772.0000000000,0.4378578773,5.0000000000,105.4031003257,0.5172156402,0.5997919345,0.7073060906,0.3897490465,0.0568888843,0.0355860881,0.0865469123,0.4983216069,185.0000000000,31.3894600000,28.0000000000,1300.0000000000,0.4525729119,5.0000000000,141.7704350517,0.4637939399,0.7041447388,0.7003553774,0.3683385260,0.0238678384,0.0311933247,0.0937788315,0.6570624520,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
311,Cedric Pioline,Richard Krajicek,1998,175,128.0000000000,32.0000000000,101611.0000000000,101990.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,28.9418200000,17.0000000000,1957.0000000000,0.6553734714,5.0000000000,149.3607861417,0.5109885745,0.5714050379,0.7351722151,0.4688786800,0.0444055395,0.0308678019,0.0891016703,0.6709602989,196.0000000000,26.4668050000,10.0000000000,2248.0000000000,0.7447496131,5.0000000000,133.7929272243,0.5303687458,0.5912322316,0.8548157073,0.4666397262,0.0976633498,0.0291854303,0.0521686855,0.5895707641,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
315,Marcelo Rios,Albert Costa,1998,175,128.0000000000,16.0000000000,102701.0000000000,102610.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,22.4120460000,3.0000000000,3484.0000000000,0.7096901425,5.0000000000,128.7649565598,0.4987716546,0.5252351756,0.7357952188,0.5077808267,0.0438692254,0.0336370661,0.0767560483,0.6574332670,180.0000000000,22.9158120000,13.0000000000,2005.0000000000,0.6086725365,5.0000000000,148.6123941569,0.4873304095,0.7057386997,0.6603813156,0.5050461317,0.0332166378,0.0215376875,0.0973337913,0.6508179196,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
317,Alex Corretja,Jason Stoltenberg,1998,175,128.0000000000,16.0000000000,102374.0000000000,101727.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,24.1204640000,14.0000000000,1989.0000000000,0.6564780736,5.0000000000,127.3340364150,0.5177825539,0.5845459438,0.7422903983,0.4333724377,0.0335808227,0.0373283002,0.0823228452,0.6783726732,185.0000000000,28.1396290000,62.0000000000,772.0000000000,0.4378578773,5.0000000000,105.4031003257,0.5172156402,0.5997919345,0.7073060906,0.3897490465,0.0568888843,0.0355860881,0.0865469123,0.4983216069,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
318,Hicham Arazi,Alberto Berasategui,1998,175,128.0000000000,16.0000000000,102271.0000000000,102238.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,24.5968510000,45.0000000000,889.0000000000,0.8000000000,5.0000000000,115.6000000000,0.5278024000,0.5282790000,0.7409540000,0.4812770000,0.0432274000,0.0340412000,0.0773592000,0.6488890000,173.0000000000,24.9062290000,16.0000000000,1970.0000000000,0.5784667861,5.0000000000,94.3180523429,0.4849989464,0.7501737857,0.6398590022,0.4587190033,0.0091094734,0.0261695566,0.0890007108,0.6504902291,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
319,Felix Mantilla,Thomas Muster,1998,175,128.0000000000,8.0000000000,102456.0000000000,101404.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,23.6687200000,15.0000000000,1988.0000000000,0.5000000000,5.0000000000,114.7284114298,0.4756924270,0.7334510566,0.7005837477,0.5653039111,0.0350557105,0.0082927997,0.0840939416,0.8001883765,180.0000000000,30.6447640000,23.0000000000,1515.0000000000,0.6457503006,5.0000000000,155.1022951348,0.4618278441,0.7089269379,0.6515052375,0.5092021145,0.0189063870,0.0113315421,0.0998698568,0.6708213705,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
320,Carlos Moya,Marcelo Rios,1998,175,128.0000000000,8.0000000000,102845.0000000000,102701.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,190.0000000000,21.7412740000,12.0000000000,2042.0000000000,0.3077646520,5.0000000000,129.0710631913,0.4474095504,0.7190507134,0.6782380046,0.4146538683,0.0109847123,0.0293857060,0.0883293412,0.4743530483,175.0000000000,22.4120460000,3.0000000000,3484.0000000000,0.7096901425,5.0000000000,128.7649565598,0.4987716546,0.5252351756,0.7357952188,0.5077808267,0.0438692254,0.0336370661,0.0767560483,0.6574332670,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
322,Cedric Pioline,Hicham Arazi,1998,175,128.0000000000,8.0000000000,101611.0000000000,102271.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,188.0000000000,28.9418200000,17.0000000000,1957.0000000000,0.6553734714,5.0000000000,149.3607861417,0.5109885745,0.5714050379,0.7351722151,0.4688786800,0.0444055395,0.0308678019,0.0891016703,0.6709602989,175.0000000000,24.5968510000,45.0000000000,889.0000000000,0.8000000000,5.0000000000,115.6000000000,0.5278024000,0.5282790000,0.7409540000,0.4812770000,0.0432274000,0.0340412000,0.0773592000,0.6488890000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
323,Carlos Moya,Felix Mantilla,1998,175,128.0000000000,4.0000000000,102845.0000000000,102456.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,21.7412740000,12.0000000000,2042.0000000000,0.3077646520,5.0000000000,129.0710631913,0.4474095504,0.7190507134,0.6782380046,0.4146538683,0.0109847123,0.0293857060,0.0883293412,0.4743530483,180.0000000000,23.6687200000,15.0000000000,1988.0000000000,0.5000000000,5.0000000000,114.7284114298,0.4756924270,0.7334510566,0.7005837477,0.5653039111,0.0350557105,0.0082927997,0.0840939416,0.8001883765,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
324,Alex Corretja,Cedric Pioline,1998,175,128.0000000000,4.0000000000,102374.0000000000,101611.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,24.1204640000,14.0000000000,1989.0000000000,0.6564780736,5.0000000000,127.3340364150,0.5177825539,0.5845459438,0.7422903983,0.4333724377,0.0335808227,0.0373283002,0.0823228452,0.6783726732,188.0000000000,28.9418200000,17.0000000000,1957.0000000000,0.6553734714,5.0000000000,149.3607861417,0.5109885745,0.5714050379,0.7351722151,0.4688786800,0.0444055395,0.0308678019,0.0891016703,0.6709602989,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
325,Carlos Moya,Alex Corretja,1998,175,128.0000000000,2.0000000000,102845.0000000000,102374.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,21.7412740000,12.0000000000,2042.0000000000,0.3077646520,5.0000000000,129.0710631913,0.4474095504,0.7190507134,0.6782380046,0.4146538683,0.0109847123,0.0293857060,0.0883293412,0.4743530483,180.0000000000,24.1204640000,14.0000000000,1989.0000000000,0.6564780736,5.0000000000,127.3340364150,0.5177825539,0.5845459438,0.7422903983,0.4333724377,0.0335808227,0.0373283002,0.0823228452,0.6783726732,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
326,Yevgeny Kafelnikov,Michael Chang,1999,174,128.0000000000,128.0000000000,102338.0000000000,102021.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,25.2594110000,1.0000000000,3403.0000000000,0.7762437640,5.0000000000,131.7399339384,0.4900878121,0.6316081056,0.7739573648,0.4976775592,0.0666954837,0.0286887620,0.0519259777,0.5641709690,175.0000000000,27.2498280000,51.0000000000,835.0000000000,0.6361493643,5.0000000000,134.3564054246,0.4874661313,0.5521014799,0.7644074065,0.5354162571,0.0536888636,0.0145644968,0.0737427744,0.4881777776,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
330,Hicham Arazi,Goran Ivanisevic,1999,174,128.0000000000,128.0000000000,102271.0000000000,101964.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,175.0000000000,25.5934300000,36.0000000000,1086.0000000000,0.7750076419,5.0000000000,123.1726845036,0.4990609882,0.5668968168,0.7355941389,0.5039883056,0.0365643624,0.0244322881,0.0758761785,0.6411136275,193.0000000000,27.6933610000,16.0000000000,1813.0000000000,0.5226398041,5.0000000000,106.3773067129,0.5169851524,0.5478891912,0.8010352416,0.4921954983,0.0801761003,0.0354509850,0.0752383490,0.5786712914,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
331,Albert Costa,Magnus Gustafsson,1999,174,128.0000000000,128.0000000000,102610.0000000000,101320.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,23.9123900000,25.0000000000,1295.0000000000,0.6822515256,5.0000000000,128.5097130541,0.4749037248,0.7248188192,0.6943622595,0.5607494501,0.0393230081,0.0192543772,0.0672112936,0.5722979364,185.0000000000,32.3860360000,45.0000000000,942.0000000000,0.4777415027,5.0000000000,136.0547842867,0.4863398970,0.7117800310,0.7077096011,0.3604366921,0.0406413814,0.0312823066,0.0864512962,0.6098954043,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
345,Fernando Vicente,Jeff Tarango,1999,174,128.0000000000,128.0000000000,102950.0000000000,101543.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,22.2094460000,62.0000000000,739.0000000000,0.5000000000,5.0000000000,137.0000000000,0.4733715000,0.6210170000,0.6619440000,0.3744665000,0.0140290000,0.0520620000,0.0940565000,0.2500000000,180.0000000000,30.5051330000,96.0000000000,514.0000000000,0.6101927416,5.0000000000,153.6427067039,0.4835602409,0.6533771117,0.6840668485,0.4456911843,0.0249713803,0.0271460382,0.0995154109,0.5792123627,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
346,Bernd Karbacher,Magnus Norman,1999,174,128.0000000000,128.0000000000,101463.0000000000,102796.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,31.1375770000,94.0000000000,546.0000000000,0.8058063390,5.0000000000,129.6954368433,0.4947558015,0.6244781009,0.7965357157,0.4976875091,0.0686272525,0.0248417627,0.0593075136,0.5603865501,188.0000000000,22.9815200000,52.0000000000,824.0000000000,0.7060092613,5.0000000000,151.4184908486,0.4585545933,0.5932439667,0.7365384160,0.5367617419,0.0378500873,0.0244892566,0.0832783264,0.6765023153,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
350,Magnus Larsson,Karol Kucera,1999,174,128.0000000000,128.0000000000,101723.0000000000,102344.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,29.1635880000,43.0000000000,952.0000000000,0.4489705778,5.0000000000,123.0493010706,0.4752165443,0.6856031994,0.7264537032,0.4585733129,0.0618773964,0.0292072062,0.0666553407,0.5050928075,188.0000000000,25.2210810000,12.0000000000,2185.0000000000,0.2079076971,5.0000000000,146.1448703794,0.5177887603,0.5423877789,0.6633157344,0.3537290397,0.0435942880,0.0478088165,0.1288187957,0.5122337676,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
355,Sjeng Schalken,Paul Haarhuis,1999,174,128.0000000000,128.0000000000,102854.0000000000,101235.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,22.7049960000,63.0000000000,729.0000000000,0.2808522761,5.0000000000,154.4255682824,0.5004019528,0.5246610413,0.6749651698,0.4370033013,0.0353351099,0.0544235223,0.0885330348,0.5318205133,188.0000000000,33.2566760000,69.0000000000,697.0000000000,0.4498538539,5.0000000000,132.9801628813,0.5179001424,0.6351334169,0.6906141812,0.4995628639,0.0486275412,0.0162727555,0.0849559422,0.5833937073,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
356,Bohdan Ulihrach,Ramon Delgado,1999,174,128.0000000000,128.0000000000,102539.0000000000,102887.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,24.2464070000,40.0000000000,969.0000000000,0.5849972323,5.0000000000,130.0255980481,0.4602353528,0.5900738348,0.6772759350,0.4556659038,0.0284720788,0.0238750266,0.0949340851,0.4604876052,185.0000000000,22.5215610000,60.0000000000,743.0000000000,0.7500000000,5.0000000000,116.2500000000,0.4800207500,0.5725012500,0.7202260000,0.5049442500,0.0850260000,0.0144190000,0.0866775000,0.4364315000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
357,Jason Stoltenberg,Mark Philippoussis,1999,174,128.0000000000,128.0000000000,101727.0000000000,102882.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,29.1362080000,37.0000000000,1070.0000000000,0.6090906605,5.0000000000,132.0620539934,0.5212382501,0.6055588455,0.6978837487,0.4198481318,0.0510547353,0.0289119619,0.0902014175,0.5366205932,196.0000000000,22.5407260000,10.0000000000,2287.0000000000,0.5704279855,5.0000000000,129.5942259540,0.5278477169,0.6077697050,0.8145604649,0.4661458473,0.1002282019,0.0419059351,0.0463911815,0.5434771816,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
358,Byron Black,Adrian Voinea,1999,174,128.0000000000,128.0000000000,101647.0000000000,102437.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,29.6290210000,39.0000000000,1029.0000000000,0.4244673453,5.0000000000,126.9464631572,0.4459051853,0.6316355682,0.7023144821,0.5194038312,0.0309179138,0.0215158165,0.0746119956,0.4299234468,185.0000000000,24.7967150000,88.0000000000,590.0000000000,0.4706728409,5.0000000000,137.4148951119,0.5088109816,0.5474548373,0.6472801869,0.5350893900,0.0492831176,0.0281861076,0.0909344176,0.5958273016,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
362,Dominik Hrbaty,Yevgeny Kafelnikov,1999,174,128.0000000000,64.0000000000,103103.0000000000,102338.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,21.3826140000,30.0000000000,1163.0000000000,0.5262480376,5.0000000000,144.2151334411,0.4920482568,0.5392502375,0.7580746139,0.4726687732,0.0668713727,0.0480961231,0.0633052761,0.5037772743,190.0000000000,25.2594110000,1.0000000000,3403.0000000000,0.7762437640,5.0000000000,131.7399339384,0.4900878121,0.6316081056,0.7739573648,0.4976775592,0.0666954837,0.0286887620,0.0519259777,0.5641709690,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
365,Hicham Arazi,Jim Courier,1999,174,128.0000000000,64.0000000000,102271.0000000000,101793.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,25.5934300000,36.0000000000,1086.0000000000,0.7750076419,5.0000000000,123.1726845036,0.4990609882,0.5668968168,0.7355941389,0.5039883056,0.0365643624,0.0244322881,0.0758761785,0.6411136275,185.0000000000,28.7665980000,59.0000000000,758.0000000000,0.7598287864,5.0000000000,158.1141459022,0.4761873289,0.6459659544,0.7630270932,0.4676730600,0.0490752707,0.0259918175,0.0634387019,0.5260901788,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
367,Sargis Sargsian,Wayne Ferreira,1999,174,128.0000000000,64.0000000000,102227.0000000000,101965.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,25.9712520000,75.0000000000,638.0000000000,0.6666666667,5.0000000000,138.6666666667,0.4847310000,0.6135293333,0.7611213333,0.6200980000,0.0348330000,0.0119470000,0.0568016667,0.4670233333,185.0000000000,27.6878850000,24.0000000000,1305.0000000000,0.5891818808,5.0000000000,130.1160021995,0.5192014308,0.5948378014,0.7195282656,0.4460884632,0.0615734681,0.0252527636,0.0805559437,0.6124433279,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
372,Alex Corretja,Fernando Vicente,1999,174,128.0000000000,64.0000000000,102374.0000000000,102950.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,25.1170430000,6.0000000000,2849.0000000000,0.7768064036,5.0000000000,130.3952565622,0.5084455841,0.5517389754,0.7376324901,0.4765035341,0.0349655114,0.0274803128,0.0857012514,0.5213939432,180.0000000000,22.2094460000,62.0000000000,739.0000000000,0.5000000000,5.0000000000,137.0000000000,0.4733715000,0.6210170000,0.6619440000,0.3744665000,0.0140290000,0.0520620000,0.0940565000,0.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
378,Sjeng Schalken,Francisco Clavet,1999,174,128.0000000000,64.0000000000,102854.0000000000,101532.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,193.0000000000,22.7049960000,63.0000000000,729.0000000000,0.2808522761,5.0000000000,154.4255682824,0.5004019528,0.5246610413,0.6749651698,0.4370033013,0.0353351099,0.0544235223,0.0885330348,0.5318205133,183.0000000000,30.5790560000,20.0000000000,1613.0000000000,0.5134944938,5.0000000000,131.7798398082,0.4522836729,0.6525977241,0.6336747007,0.4724356125,0.0197995124,0.0142779855,0.1169439529,0.4801197267,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
