,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
179,Arnaud Clement,Thomas Johansson,2002,177,128.0000000000,64.0000000000,103096.0000000000,102563.0000000000,0.0000000000,0.0000000000,-0.8009814233,-0.6288575956,0.9148004511,-0.4245040306,0.3924436238,0.0000000000,1.8234903407,0.7712867228,1.5110834615,0.0192595945,-0.2595932059,-0.1696543558,0.2891976920,0.6637132060,0.4844846708,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
180,Alex Corretja,Todd Martin,2002,177,128.0000000000,64.0000000000,102374.0000000000,101774.0000000000,0.0000000000,0.0000000000,-1.9898333346,-0.8731720953,-0.5624600567,0.2397169830,2.1666228263,0.0000000000,0.2626087442,0.2247675776,-1.6795183207,-0.2196200072,0.8705441652,-1.1130884436,0.6641161428,0.0853022410,-0.5783397763,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
181,Fernando Vicente,Alberto Martin,2002,177,128.0000000000,64.0000000000,102950.0000000000,103252.0000000000,0.0000000000,0.0000000000,0.4959479346,0.3699570525,0.0530651549,0.0385346567,0.7742498462,0.0000000000,-0.2898591276,-0.9553925852,0.2387498819,0.8007767074,0.4819681274,-0.0286549582,-1.1515668473,-1.5441662525,-0.4811924522,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
182,Andre Agassi,David Sanchez,2002,177,128.0000000000,64.0000000000,101736.0000000000,103176.0000000000,0.0000000000,0.0000000000,-0.3686716373,1.9266443409,-1.4980583783,0.7254285991,0.4326155826,0.0000000000,-1.8910658124,-1.6496863849,0.4306581241,0.3598828380,-0.9275775611,0.0278234504,-0.2377435486,0.6727690089,-0.0911119881,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
183,Vincent Spadea,Adrian Voinea,2002,177,128.0000000000,64.0000000000,102434.0000000000,102437.0000000000,0.0000000000,0.0000000000,-0.2605941908,0.0354945903,0.6932113749,-0.0179879968,0.8447528411,0.0000000000,0.2854307948,-0.9847122284,1.0941496601,0.1637961139,0.5994476612,-1.0906110632,0.4897884210,-0.8154575644,-1.0549612868,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
184,Marat Safin,Olivier Rochus,2002,177,128.0000000000,64.0000000000,103498.0000000000,103694.0000000000,0.0000000000,0.0000000000,2.6574968643,0.2569451599,-1.4488163613,0.7816319156,0.3233759743,0.0000000000,1.1239584595,2.0310328141,-0.4289452000,1.7828641038,0.3637328204,1.5905937455,-1.0757805610,-0.4417864951,1.7716814234,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
185,Lleyton Hewitt,Sjeng Schalken,2002,177,128.0000000000,32.0000000000,103720.0000000000,102854.0000000000,0.0000000000,0.0000000000,-1.4494461022,-1.0410566087,-0.8086701413,1.1578109319,1.0926968052,0.0000000000,0.8244279460,0.6746924457,-0.6464915766,0.7719035174,0.9701917752,0.8714981171,0.7696304237,-0.2290944082,1.4952645555,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
186,Carlos Moya,Guillermo Canas,2002,177,128.0000000000,32.0000000000,102845.0000000000,103084.0000000000,0.0000000000,0.0000000000,0.4959479346,0.3209637346,0.0284441464,-0.0045758417,-0.7756146850,0.0000000000,-0.4653989796,0.2959370124,-0.3495728616,-0.1667790912,-1.0739043744,-0.2553974055,0.2909819922,0.3395769226,-0.8107229724,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
187,Albert Costa,Andrea Gaudenzi,2002,177,128.0000000000,32.0000000000,102610.0000000000,102247.0000000000,0.0000000000,0.0000000000,-0.3686716373,-0.4302702403,-1.1779852682,0.2847435036,1.3605870433,0.0000000000,-0.8351284837,-0.7017187055,1.3788285352,0.4877448206,1.8393834504,1.0283918920,-1.8110231975,-0.9984470305,-0.5434663094,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
188,Arnaud Clement,Alex Corretja,2002,177,128.0000000000,32.0000000000,103096.0000000000,102374.0000000000,0.0000000000,0.0000000000,-0.8009814233,-0.8555339473,0.6439693580,-0.1434874479,-1.9035066421,0.0000000000,1.2943031783,1.4585664565,0.2117896069,-0.8559934500,-0.7833654542,0.1264884501,0.5334031276,1.0336929220,0.2847662142,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
189,Hicham Arazi,Gaston Gaudio,2002,177,128.0000000000,32.0000000000,102271.0000000000,103292.0000000000,0.0000000000,0.0000000000,-0.0444392979,1.2498802663,0.2500332226,-0.0230973892,0.9396380350,0.0000000000,-0.3813178096,-0.5506256291,-0.5004864768,1.0909588001,-0.0444702409,0.1293732104,-0.8963737368,-1.0840145936,1.2693732638,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
190,Tommy Robredo,Andre Agassi,2002,177,128.0000000000,32.0000000000,103990.0000000000,101736.0000000000,0.0000000000,0.0000000000,-0.0444392979,-2.8407513548,0.5947273411,-0.4372775116,-1.0971074817,0.0000000000,-0.7134225935,-0.1429858079,-0.1068871531,0.2388033760,0.7570357958,0.9487746650,-0.5812999140,-0.4304649772,0.9592505213,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
191,Sebastien Grosjean,Vincent Spadea,2002,177,128.0000000000,32.0000000000,103206.0000000000,102434.0000000000,0.0000000000,0.0000000000,-0.9090588698,-0.8973423516,-1.9412365306,0.6165346733,1.1258217453,0.0000000000,0.0816808905,1.0303460037,-1.0398118488,0.0855701654,-0.5190918544,0.7331486873,-1.4220371955,0.1455771391,1.4169466158,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
192,Lleyton Hewitt,Guillermo Canas,2002,177,128.0000000000,16.0000000000,103720.0000000000,103084.0000000000,0.0000000000,0.0000000000,-0.5848265303,-0.7516677700,-0.4147340059,0.9694020868,-0.3727530827,0.0000000000,-0.1364182419,0.6741987464,-0.7406114598,-0.3213943326,-0.9808021195,0.0678908361,1.7907684543,1.0292370114,-0.2851868733,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
193,Albert Costa,Gustavo Kuerten,2002,177,128.0000000000,16.0000000000,102610.0000000000,102856.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.3131243457,0.3485172564,-0.3702167362,-1.2856804017,0.0000000000,0.2470078882,-0.2341257904,1.9412520717,-1.1544073540,0.6782270446,-0.9561574711,-0.5210271273,-0.0639602106,-1.1190104687,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
194,Tommy Haas,Andrei Pavel,2002,177,128.0000000000,16.0000000000,103163.0000000000,102318.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.9737720992,-0.6363230821,0.5877943410,1.6215073189,0.0000000000,-0.5860256320,1.0661641933,-2.6774202624,1.7734822421,-0.1964150124,0.0350080671,3.5528835134,-0.3978025665,1.2967188773,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
195,Gaston Gaudio,Juan Carlos Ferrero,2002,177,128.0000000000,16.0000000000,103292.0000000000,103507.0000000000,0.0000000000,0.0000000000,-0.9090588698,0.3046323901,0.5454853241,-0.2463139702,-1.4409828927,0.0000000000,0.3446354014,1.2967306456,-0.4320405783,-0.6187766742,-0.9963937210,-0.7284139859,0.4103059289,1.0345123870,-1.4102341735,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
196,Albert Costa,Guillermo Canas,2002,177,128.0000000000,8.0000000000,102610.0000000000,103084.0000000000,0.0000000000,0.0000000000,-0.5848265303,0.6012066196,0.1023071718,-0.0524763956,-0.1998388272,0.0000000000,-1.0606312113,-0.4089569630,0.9946440270,-0.7698078840,0.7991039729,-0.2918739317,-0.3263703588,-0.2309142701,-1.3081909359,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
197,Andrei Pavel,Alex Corretja,2002,177,128.0000000000,8.0000000000,102318.0000000000,102374.0000000000,0.0000000000,0.0000000000,0.2797930416,0.0720767353,0.1761701972,-0.0109625822,-2.7248379977,0.0000000000,-0.6063079352,-0.3388124344,2.0078533077,-1.9336524756,-0.6094204979,0.2562910928,-0.8238087311,1.1648647523,-0.3683242570,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
198,Juan Carlos Ferrero,Andre Agassi,2002,177,128.0000000000,8.0000000000,103507.0000000000,101736.0000000000,0.0000000000,0.0000000000,0.2797930416,-2.3122749915,0.1515491887,-0.1945813720,0.1874850942,0.0000000000,-0.4905932131,0.7346673932,-0.7333130594,0.1556028826,1.5514651053,0.7599532429,0.0483930020,-0.8450996288,0.7535444150,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
199,Sebastien Grosjean,Marat Safin,2002,177,128.0000000000,8.0000000000,103206.0000000000,103498.0000000000,0.0000000000,0.0000000000,-1.9898333346,0.4209102175,0.1761701972,-0.1770178356,-0.1203923045,0.0000000000,-0.1917388988,-0.5759005296,0.2613220004,-1.2977400129,-0.4578625760,-0.9940025120,-0.8627639228,0.7586319504,-0.6922937684,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
200,Albert Costa,Alex Corretja,2002,177,128.0000000000,4.0000000000,102610.0000000000,102374.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.2636920531,0.0284441464,0.0193744352,-0.6408761885,0.0000000000,0.0460321498,0.0626700713,2.0500579372,-0.9665899507,1.2029511854,0.1235403589,-0.8172895598,-0.3964444760,-0.2871922063,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
201,Juan Carlos Ferrero,Marat Safin,2002,177,128.0000000000,4.0000000000,103507.0000000000,103498.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.0132839427,0.2007912057,-0.2616421474,0.2967247026,0.0000000000,-0.9054300308,-1.5035727206,0.6100949124,-0.7463193645,0.7076885744,-1.0520625151,0.3753899700,-0.2006253579,-0.1856830439,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
202,Juan Carlos Ferrero,Albert Costa,2002,177,128.0000000000,2.0000000000,103507.0000000000,102610.0000000000,0.0000000000,0.0000000000,0.2797930416,-1.0822114920,-0.2916289636,0.2620705748,0.7271905535,0.0000000000,-0.8256678637,-0.3464664979,-1.3166176999,0.3698318793,-0.2563193179,-0.0098676035,0.9350083594,0.3935461000,1.2438854046,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
203,Agustin Calleri,Franco Squillari,2003,176,128.0000000000,128.0000000000,102860.0000000000,102644.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.2303772746,-1.7442684629,0.3441401904,-0.8675525136,0.0000000000,-0.5373222491,0.8324383382,-0.6085228881,0.6556413416,-0.6704483543,1.2379967976,-0.2781335390,-0.5785605209,-0.2154226122,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
204,Arnaud Clement,Thomas Enqvist,2003,176,128.0000000000,128.0000000000,103096.0000000000,102358.0000000000,0.0000000000,0.0000000000,-1.8817558881,-0.8744781829,-1.5965424121,0.2237501317,-0.6586421703,0.0000000000,2.1626409892,-0.3871991752,-0.2309045282,-1.4255796507,0.2189258053,-1.2373952963,-1.2730988935,0.2625753823,-0.6887446722,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
205,Albert Montanes,David Nalbandian,2003,176,128.0000000000,128.0000000000,103656.0000000000,103900.0000000000,0.0000000000,0.0000000000,-0.5848265303,0.2856883931,2.3428189419,-0.4436642521,0.0061627758,0.0000000000,1.1729342391,-1.2583707268,0.9605065474,-1.4430238579,1.3283722037,-0.1964480426,-0.0745110602,0.5464233677,1.2953495207,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
206,Juan Carlos Ferrero,Michel Kratochvil,2003,176,128.0000000000,128.0000000000,103507.0000000000,103356.0000000000,0.0000000000,0.0000000000,-0.2605941908,-0.1794241095,-2.0397205644,0.9997391042,1.8453263220,0.0000000000,1.3227574581,-1.9133183344,0.3578350650,2.2450786314,0.3604086838,0.4452401604,-0.6571850813,-1.7840277207,0.6366568073,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
207,Jose Acasuso,Todd Martin,2003,176,128.0000000000,128.0000000000,104076.0000000000,101774.0000000000,0.0000000000,0.0000000000,-0.9090588698,-2.9073825820,-1.1041222429,0.1582860414,0.5391716254,0.0000000000,0.3821885289,1.2160031822,-1.2385867627,-0.4000656248,1.6288475167,-0.8100771867,-0.3175667230,0.5315280844,0.5534105707,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
208,Adrian Voinea,Sebastien Grosjean,2003,176,128.0000000000,128.0000000000,102437.0000000000,103206.0000000000,0.0000000000,0.0000000000,1.0363351670,0.9330557135,2.0473668404,-0.3235935304,-1.5891030971,0.0000000000,0.3405438441,0.1756385994,0.1014503904,0.4528469124,-0.5992475212,0.3364245587,1.0802077624,0.6727584706,-0.6088576946,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
209,Fernando Gonzalez,Jan Michael Gambill,2003,176,128.0000000000,128.0000000000,103602.0000000000,102998.0000000000,0.0000000000,0.0000000000,-0.8009814233,-0.7288045557,-0.4639760228,0.1777656000,1.2238792290,0.0000000000,-0.1987157686,-0.4266948875,-0.2296917140,0.7513687571,-0.5744356987,-0.0479899507,0.7684083549,-0.4117009743,1.3757122872,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
210,Nicolas Escude,Jarkko Nieminen,2003,176,128.0000000000,128.0000000000,102765.0000000000,103813.0000000000,0.0000000000,0.0000000000,-0.0444392979,1.2890750637,0.6439693580,-0.0432156218,-1.5146013719,0.0000000000,-1.1720596609,0.1652450265,-1.2719532920,1.2506055006,-1.3898969787,1.5655076813,-1.9065503020,0.4943800471,-0.2828723685,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
211,Andy Roddick,Sargis Sargsian,2003,176,128.0000000000,128.0000000000,104053.0000000000,102227.0000000000,0.0000000000,0.0000000000,0.8201802740,-2.1809716685,-1.5226793867,0.5628860530,-1.2854773841,0.0000000000,0.9151387248,-0.0483923685,-0.6937305073,1.3454793035,0.3442340817,0.8361253582,1.4085775044,-0.5385955988,1.5820022423,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
212,Antony Dupuis,Younes El Aynaoui,2003,176,128.0000000000,128.0000000000,102179.0000000000,101962.0000000000,0.0000000000,0.0000000000,-0.9090588698,-0.3231383667,1.3087365865,-0.1530675587,-0.0702294431,0.0000000000,0.6998317765,1.3989662749,-0.7152598306,-0.5531284693,0.1718894698,0.0588474509,-0.7602502236,2.3638260038,1.2560238203,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
213,Paradorn Srichaphan,Dominik Hrbaty,2003,176,128.0000000000,128.0000000000,103387.0000000000,103103.0000000000,0.0000000000,0.0000000000,0.1717155951,-0.3198717160,-1.3010903106,0.4249324579,0.8950557558,0.0000000000,0.2733851279,1.5055081980,0.0660619702,0.4623086242,0.1867913679,0.6961493321,0.4126766796,-1.6219141164,-0.2715983463,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
214,Julien Boutter,Yevgeny Kafelnikov,2003,176,128.0000000000,128.0000000000,102369.0000000000,102338.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.0063130981,1.8750197811,-0.2533393848,-1.6800799403,0.0000000000,1.0112526324,1.8725479947,-0.3389911667,-1.1577009842,-1.3479050129,0.6627200004,0.5987641546,3.2918904958,0.0962254814,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
215,Tommy Robredo,Jonas Bjorkman,2003,176,128.0000000000,64.0000000000,103990.0000000000,102035.0000000000,0.0000000000,0.0000000000,-0.3686716373,-2.3873976970,-0.9563961921,0.1966064845,0.1038801754,0.0000000000,-0.6910093833,-0.0638911669,0.9238357055,-0.4525643159,1.0791195926,-0.0306380078,0.4506066791,0.9277562054,1.0752870554,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
216,Hicham Arazi,Gustavo Kuerten,2003,176,128.0000000000,64.0000000000,102271.0000000000,102856.0000000000,0.0000000000,0.0000000000,-1.6656009952,0.7142182736,1.8257777642,-0.3021979497,-1.0309450789,0.0000000000,-0.7177665915,-0.3992139927,-0.1318541300,-0.6002908512,-0.2595865598,-1.4559289766,-0.5568980083,0.2116212230,-0.2742890453,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
217,Nicolas Lapentti,Franco Squillari,2003,176,128.0000000000,64.0000000000,102839.0000000000,102644.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.2094731917,-0.7840491328,0.1206042724,-0.2977456794,0.0000000000,0.1098006122,-0.4200723660,0.5371381576,-0.1901562361,-0.3361658297,0.6194223424,-1.7139199821,-0.0536813718,0.0678571551,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
218,Arnaud Clement,Lars Burgsmuller,2003,176,128.0000000000,64.0000000000,103096.0000000000,102694.0000000000,0.0000000000,0.0000000000,-1.1252137627,-0.4609730821,-1.4241953529,0.2144893579,-0.3202146270,0.0000000000,2.5448500857,-1.0532397441,-0.9003808371,0.5580844698,-0.2478512856,0.5810960940,-0.3926543817,0.2199558791,0.6194837556,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
219,Tim Henman,Todd Martin,2003,176,128.0000000000,64.0000000000,102450.0000000000,101774.0000000000,0.0000000000,0.0000000000,-1.4494461022,-0.9698521661,-1.6457844290,0.2754827298,1.3501558295,0.0000000000,0.7382127118,0.8978948752,-0.1790926798,-0.6032599560,0.8868153986,-1.1394864235,0.0193905813,0.0403194014,-0.0405696111,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
220,Fernando Vicente,Sebastien Grosjean,2003,176,128.0000000000,64.0000000000,102950.0000000000,103206.0000000000,0.0000000000,0.0000000000,0.4959479346,0.3157374753,1.1610105357,-0.2437592740,-0.6431765640,0.0000000000,0.1644674946,0.5084427117,0.4849121333,0.2772440286,0.1280357337,-0.5194173090,1.3746058138,-0.5924573283,-0.4528109561,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
221,Sjeng Schalken,Fabrice Santoro,2003,176,128.0000000000,64.0000000000,102854.0000000000,102148.0000000000,0.0000000000,0.0000000000,1.5767223994,-0.8705589656,-1.0302592175,0.3738385338,-0.8978350487,0.0000000000,-0.1886331529,0.1027118456,0.4960300798,-0.0952162439,-1.4028061732,-0.0181215457,0.7848357338,-0.2906317521,-1.0394438644,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
222,Fernando Gonzalez,Albert Portas,2003,176,128.0000000000,64.0000000000,103602.0000000000,102287.0000000000,0.0000000000,0.0000000000,-0.5848265303,-1.5754122752,-1.5226793867,0.2914495811,0.1829822912,0.0000000000,0.8889583671,-2.0268069391,-0.3515889328,2.1349122600,-0.6316880649,1.0753911730,1.0048648009,-2.7277047048,-0.1127327301,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
223,John Van Lottum,Vincent Spadea,2003,176,128.0000000000,64.0000000000,102770.0000000000,102434.0000000000,0.0000000000,0.0000000000,0.1717155951,-0.3884630290,1.5549466711,-0.1466808182,-1.0447862121,0.0000000000,-1.5068537427,0.4264542473,-0.5354108618,0.0168780714,-0.8318276922,-0.5347617591,-0.1054540116,0.8123620582,1.1701987664,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
224,Carlos Moya,Mark Philippoussis,2003,176,128.0000000000,64.0000000000,102845.0000000000,102882.0000000000,0.0000000000,0.0000000000,-0.6929039768,0.0707694547,-1.2026062767,0.7650263903,-0.4155057741,0.0000000000,1.0640124239,-0.7632183839,0.2364846284,-1.3003509313,0.0616439931,-1.2330823481,-1.1151484406,1.7479414242,0.9267034571,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
225,Mariano Zabaleta,Dominik Hrbaty,2003,176,128.0000000000,64.0000000000,103151.0000000000,103103.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.0121924012,-0.5870810651,0.1209236094,0.0584708726,0.0000000000,0.7460121010,0.5634953704,0.7396221333,-0.0008379983,0.0112310137,-0.4112712458,-0.5564921420,-1.2698860586,-1.0404576271,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
226,Xavier Malisse,Stefan Koubek,2003,176,128.0000000000,64.0000000000,103598.0000000000,102905.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.8215651706,-1.0795012344,0.2189600763,1.2994699756,0.0000000000,0.7764105556,-1.4613745258,0.0946949596,1.0304679025,3.1728702572,0.8761497318,-2.2489504555,-1.7033423013,1.2042871561,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
