,Year,Day,PlayerA_id,PlayerA_name,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerB_id,PlayerB_name,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerA_ace,PlayerA_df,PlayerA_svpt,PlayerA_1stIn,PlayerA_1stWon,PlayerA_2ndWon,PlayerA_SvGms,PlayerA_bpSaved,PlayerA_bpFaced,PlayerA_minutes,PlayerA_bestof,PlayerA_hand_L,PlayerA_hand_R,PlayerB_ace,PlayerB_df,PlayerB_svpt,PlayerB_1stIn,PlayerB_1stWon,PlayerB_2ndWon,PlayerB_SvGms,PlayerB_bpSaved,PlayerB_bpFaced,PlayerB_minutes,PlayerB_bestof,PlayerA_hand_L,PlayerA_hand_R,best_of,minutes,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,draw_size_4.0,draw_size_8.0,draw_size_9.0,draw_size_10.0,draw_size_16.0,draw_size_28.0,draw_size_32.0,draw_size_48.0,draw_size_56.0,draw_size_64.0,draw_size_96.0,draw_size_128.0,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,PlayerA Win
45,1993,325,101529,MICHAEL STICH,193,25,4,2598,101320,MAGNUS GUSTAFSSON,185,27,19,1302,10.658874,5.226424,93.384788,52.145340,40.199277,21.250359,14.248596,3.854914,6.554586,107.834107,3.373636,0,1,1.252778,1.641111,64.107778,45.514444,26.702778,10.473889,9.887778,5.314444,8.376667,85.600000,3.000000,0,1,3,95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
46,1993,325,101820,MARC ROSSET,201,23,21,1273,101793,JIM COURIER,185,23,2,3759,7.073515,3.677517,75.944560,42.353567,32.249760,14.851269,11.330646,3.724337,6.270808,101.638669,3.128161,0,1,5.785511,3.231287,80.655584,46.184954,36.044219,17.747101,12.990692,2.883182,4.375846,128.890413,3.543154,0,1,3,157,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
47,1993,325,101964,GORAN IVANISEVIC,193,22,10,2020,101589,ARNAUD BOETSCH,183,25,22,1195,10.317898,4.220484,69.168408,37.130878,27.449185,16.864062,10.914764,4.270415,6.700283,93.000000,3.600000,1,0,4.268451,3.308654,64.287220,36.235747,25.207184,14.323930,10.730031,2.218826,5.290808,92.009446,3.000000,1,0,3,63,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
48,1993,325,101529,MICHAEL STICH,193,25,4,2598,101222,STEFAN EDBERG,188,28,6,2514,10.727127,5.232190,93.505079,52.200548,40.221204,21.274640,14.259766,3.845332,6.566641,107.834107,3.373636,0,1,1.068419,3.348118,73.248792,44.009382,31.581229,13.344532,10.990723,5.054988,7.676257,112.034698,3.326358,0,1,3,115,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
49,1993,325,101820,MARC ROSSET,201,23,21,1273,101434,PETR KORDA,190,26,13,1775,7.030165,3.704913,75.808842,42.200003,32.117579,14.821713,11.307779,3.730702,6.312192,101.638669,3.128161,0,1,3.512599,5.236406,69.558669,43.858041,31.498621,10.498549,11.144226,3.499560,6.805097,81.529656,3.000000,0,1,3,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
50,1993,325,101529,MICHAEL STICH,193,25,4,2598,101820,MARC ROSSET,201,23,21,1273,10.799593,5.236644,93.605418,52.239778,40.231685,21.301821,14.267152,3.832385,6.573120,107.834107,3.373636,0,1,7.049120,3.745077,75.812362,42.145735,32.095827,14.797021,11.304723,3.730967,6.341709,101.638669,3.128161,0,1,3,92,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
51,1993,325,101529,MICHAEL STICH,193,25,4,2598,101964,GORAN IVANISEVIC,193,22,10,2020,10.877919,5.236832,93.708340,52.278835,40.239793,21.320693,14.273302,3.820105,6.583553,107.834107,3.373636,0,1,10.070688,4.154532,68.743249,37.043965,27.199103,16.613468,10.809240,4.411457,6.897311,93.000000,3.600000,0,1,5,157,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
52,1993,311,101774,TODD MARTIN,198,23,16,1416,101434,PETR KORDA,190,26,13,1841,6.809969,2.555579,91.044988,57.103335,40.639215,16.653447,13.682167,6.390989,8.967200,111.100000,3.000000,0,1,3.571246,5.230777,69.751725,44.037284,31.666414,10.500584,11.201471,3.451009,6.765909,81.363554,3.000000,0,1,3,67,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
53,1993,311,102021,MICHAEL CHANG,175,22,7,2200,101185,MARK WOODFORDE,188,28,24,1148,3.710590,1.916422,69.156978,35.232143,23.176857,17.979876,10.600379,4.454528,7.149738,116.049019,3.000000,0,1,5.445268,2.059993,79.460319,48.174042,30.969704,14.669714,11.148858,8.462464,12.413577,98.955733,3.000000,0,1,3,131,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54,1993,311,100656,IVAN LENDL,188,34,18,1382,101334,ALEXANDER VOLKOV,188,27,14,1538,6.754119,1.244388,68.882479,40.069458,29.351801,15.505398,9.999897,3.791349,5.176178,102.660084,3.000000,0,1,4.497295,2.916877,85.824796,45.128352,31.565515,21.406117,12.305651,4.819946,7.165072,102.852817,3.000000,0,1,3,121,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
55,1993,311,101774,TODD MARTIN,198,23,16,1416,101222,STEFAN EDBERG,188,28,6,2503,6.763946,2.642892,91.862548,57.571260,40.896565,16.866791,13.836465,6.451394,9.081798,111.100000,3.000000,0,1,1.032778,3.317187,72.621990,43.545256,31.319765,13.225906,10.899765,5.012047,7.606881,111.564749,3.340482,0,1,3,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
56,1993,311,100656,IVAN LENDL,188,34,18,1382,101414,BORIS BECKER,190,26,3,2617,6.801819,1.227670,69.049662,40.190880,29.442723,15.593057,9.978910,3.812109,5.138617,102.660084,3.000000,0,1,8.526430,3.769668,63.276132,36.394313,29.483959,12.848154,9.969142,2.874636,3.921091,96.326300,3.162424,0,1,3,122,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
57,1993,311,100656,IVAN LENDL,188,34,18,1382,101774,TODD MARTIN,198,23,16,1416,6.909143,1.208099,69.297306,40.379580,29.610449,15.685820,9.973118,3.825461,5.088887,102.660084,3.000000,0,1,6.710618,2.732112,92.483170,57.961737,41.138993,17.036270,13.974801,6.499970,9.169643,111.100000,3.000000,0,1,3,90,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
58,1993,61,101510,HENRIK HOLM,183,24,19,1197,101589,ARNAUD BOETSCH,183,24,22,1095,8.750000,5.250000,54.250000,29.500000,24.000000,15.250000,9.250000,1.000000,1.500000,78.500000,3.000000,0,1,6.000000,5.000000,72.000000,34.000000,23.000000,20.000000,12.000000,1.000000,5.000000,99.000000,3.000000,0,1,3,99,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59,1993,41,102021,MICHAEL CHANG,175,21,6,2277,101391,CARL UWE STEEB,180,25,31,899,5.000000,1.000000,76.000000,36.000000,24.000000,22.000000,12.000000,5.000000,8.000000,122.000000,3.000000,0,1,2.000000,0.000000,75.000000,43.000000,24.000000,13.000000,11.000000,6.000000,11.000000,122.000000,3.000000,0,1,3,122,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
60,1993,61,101120,KAREL NOVACEK,190,28,23,1092,101772,ANDREI CHERKASOV,180,23,29,925,6.875000,0.375000,74.875000,45.500000,35.125000,15.125000,12.875000,2.500000,4.875000,114.000000,3.000000,0,1,1.000000,2.250000,72.500000,34.250000,22.000000,20.250000,10.750000,5.000000,8.500000,124.000000,3.000000,0,1,3,147,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61,1993,61,101120,KAREL NOVACEK,190,28,23,1092,101404,THOMAS MUSTER,180,25,18,1307,6.562500,0.312500,71.562500,43.250000,33.437500,14.937500,12.562500,2.250000,4.562500,114.000000,3.000000,0,1,4.916667,3.416667,64.777778,30.944444,21.250000,18.666667,9.222222,3.444444,5.472222,92.000000,3.000000,0,1,3,81,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62,1993,194,100923,WALLY MASUR,180,30,21,1272,101510,HENRIK HOLM,183,25,19,1386,2.153660,2.116465,83.949767,52.872606,35.311634,16.126732,13.261464,4.692838,9.006960,103.571429,3.000000,0,1,9.243991,6.900000,64.883447,34.281236,27.239512,15.670862,10.807766,1.459751,3.229762,108.142857,3.285714,0,1,3,142,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
63,1993,132,100656,IVAN LENDL,188,33,8,1959,101611,CEDRIC PIOLINE,188,24,28,941,8.326903,1.125772,72.545525,43.109825,32.273920,16.942901,10.230967,3.947788,4.442130,97.500000,3.000000,0,1,7.500000,3.750000,108.000000,57.000000,42.000000,23.500000,16.000000,4.500000,8.750000,133.000000,3.000000,0,1,3,106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
64,1993,132,100656,IVAN LENDL,188,33,8,1959,101434,PETR KORDA,190,25,5,2452,8.779535,1.118956,73.497557,43.841092,32.791795,17.155607,10.287980,3.985382,4.432485,97.500000,3.000000,0,1,3.782981,5.075794,69.602093,43.372085,31.838627,10.405103,11.535649,3.123162,6.597410,93.111111,3.000000,0,1,3,91,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
65,1993,132,100656,IVAN LENDL,188,33,8,1959,102148,FABRICE SANTORO,178,20,25,1061,9.207297,1.106374,74.418446,44.507509,33.335798,17.413023,10.357582,3.981403,4.351788,97.500000,3.000000,0,1,1.208333,4.916667,80.562500,43.375000,29.687500,17.666667,11.354167,5.229167,8.666667,105.000000,3.000000,0,1,3,79,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
66,1993,41,101334,ALEXANDER VOLKOV,188,26,17,1252,101613,MALIVAI WASHINGTON,180,24,14,1476,5.000000,4.000000,83.000000,41.000000,29.000000,22.000000,11.000000,5.000000,7.000000,98.000000,3.000000,1,0,5.000000,2.000000,66.000000,38.000000,27.000000,12.000000,11.000000,1.000000,4.000000,98.000000,3.000000,1,0,3,98,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
67,1993,146,101434,PETR KORDA,190,25,5,2452,101723,MAGNUS LARSSON,193,23,31,885,3.688679,5.114566,69.388701,43.541661,31.691587,10.448940,11.357780,3.183839,6.560125,89.750000,3.000000,1,0,5.972222,1.416667,83.416667,45.333333,29.277778,18.361111,12.972222,5.805556,10.222222,96.666667,3.000000,1,0,3,85,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,1993,146,101611,CEDRIC PIOLINE,188,24,23,1222,102446,ANDREI MEDVEDEV,193,19,11,1784,5.027627,2.807224,91.859685,49.715312,34.968676,20.204140,13.662297,5.202577,8.957872,113.857143,3.000000,0,1,3.955574,2.690251,70.931255,40.066593,28.086629,12.736025,11.609644,4.303051,8.525039,95.583333,3.166667,0,1,3,144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
69,1993,146,101529,MICHAEL STICH,193,25,12,1751,101120,KAREL NOVACEK,190,28,14,1553,11.552420,4.826377,90.764256,50.595728,38.336469,20.689202,13.735254,3.437978,6.438762,125.444444,3.222222,0,1,5.570017,0.882330,73.950833,44.349184,33.675153,14.804949,12.440085,2.625102,5.227296,92.142857,3.000000,0,1,3,89,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
70,1993,146,100656,IVAN LENDL,188,33,8,2108,101611,CEDRIC PIOLINE,188,24,23,1222,8.439560,1.147214,72.715815,42.928702,31.901373,16.779814,10.208592,3.890472,4.667332,97.777778,3.000000,0,1,5.276471,2.851114,93.206987,50.286887,35.556038,20.355752,13.838544,5.129476,8.982466,113.857143,3.000000,0,1,3,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71,1993,146,100656,IVAN LENDL,188,33,8,2108,101529,MICHAEL STICH,193,25,12,1751,8.750879,1.121333,73.363995,43.506609,32.409218,16.985916,10.257184,3.904118,4.544121,97.777778,3.000000,0,1,11.626146,4.708320,90.071396,50.242167,37.991138,20.568250,13.644109,3.338494,6.364056,125.444444,3.222222,0,1,3,103,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
72,1993,146,101142,EMILIO SANCHEZ,180,28,32,840,101475,CARLOS COSTA,183,25,21,1242,1.541667,1.351852,78.849537,53.025463,36.335648,12.333333,11.613426,4.398148,7.627315,116.666667,3.000000,0,1,4.416667,2.250000,86.812500,46.770833,31.041667,15.312500,12.250000,5.250000,10.312500,122.750000,3.000000,0,1,3,174,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73,1993,146,101222,STEFAN EDBERG,188,27,3,3091,101142,EMILIO SANCHEZ,180,28,32,840,0.834532,3.278912,68.162177,39.762086,29.385177,12.511409,10.295173,4.601633,7.029582,93.714286,3.285714,0,1,1.465278,1.216049,77.768904,53.001929,36.752701,11.972222,11.493441,4.158951,7.176312,116.666667,3.000000,0,1,3,82,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
74,1993,146,101222,STEFAN EDBERG,188,27,3,3091,101843,SERGI BRUGUERA,188,22,9,1910,0.851710,3.318756,68.328202,39.585241,29.358569,12.543651,10.296525,4.544723,7.013400,93.714286,3.285714,0,1,2.707590,2.200388,76.320172,44.467358,30.361518,14.530756,11.051056,4.620394,8.140610,98.454545,3.363636,0,1,5,109,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
75,1993,160,101820,MARC ROSSET,201,23,26,1003,101142,EMILIO SANCHEZ,180,28,23,1131,7.369599,3.845679,75.399691,41.689043,31.864198,14.300926,11.158951,3.827932,6.644290,101.500000,3.000000,0,1,1.650523,1.210263,82.596249,57.218854,38.861760,12.272267,12.130716,4.972244,8.095742,120.600000,3.000000,0,1,3,67,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
76,1993,160,101964,GORAN IVANISEVIC,193,22,6,2272,101320,MAGNUS GUSTAFSSON,185,26,32,820,9.208008,3.721680,65.964844,36.278320,25.916992,15.275391,10.140625,4.982422,7.564453,91.000000,3.500000,1,0,1.000000,1.000000,59.000000,46.000000,24.000000,9.000000,9.000000,5.000000,8.000000,77.000000,3.000000,1,0,3,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
77,1993,160,101820,MARC ROSSET,201,23,26,1003,101404,THOMAS MUSTER,180,26,16,1500,7.292310,3.875514,75.244084,41.664995,31.730453,14.184414,11.129887,3.827032,6.723894,101.500000,3.000000,0,1,3.734235,2.839857,65.580278,35.602112,24.196587,17.319020,9.721882,3.933884,5.787022,100.272727,3.000000,0,1,3,140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
78,1993,160,101964,GORAN IVANISEVIC,193,22,6,2272,101820,MARC ROSSET,201,23,26,1003,9.197510,3.714600,66.456055,37.035400,26.208740,14.969238,10.175781,5.103027,7.830566,91.000000,3.500000,1,0,7.234546,3.836248,74.164395,41.086013,31.222565,13.909594,10.975609,3.775056,6.701025,101.500000,3.000000,1,0,3,88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
79,1993,160,101843,SERGI BRUGUERA,188,22,11,1837,101120,KAREL NOVACEK,190,28,15,1533,2.687086,2.139277,75.711144,44.208220,30.257868,14.449202,10.987186,4.546466,7.990106,96.000000,3.307692,0,1,5.554392,0.851080,73.419583,44.208559,33.550153,14.554949,12.393210,2.562602,5.180421,88.750000,3.000000,0,1,3,65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
80,1993,160,101793,JIM COURIER,185,23,2,3517,102148,FABRICE SANTORO,178,20,25,1052,5.995060,3.492822,80.110975,45.293944,35.824830,17.824902,12.949859,2.784655,4.269858,123.300000,3.400000,0,1,1.248333,4.876667,80.522500,43.135000,29.647500,17.826667,11.354167,5.189167,8.586667,104.000000,3.000000,0,1,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
81,1993,160,101793,JIM COURIER,185,23,2,3517,101843,SERGI BRUGUERA,188,22,11,1837,6.094567,3.592104,80.522073,45.393339,35.987314,17.977392,13.054845,2.723120,4.246844,123.300000,3.400000,0,1,2.717704,2.182087,76.095953,44.364993,30.355523,14.493977,11.019731,4.619343,8.100157,96.000000,3.307692,0,1,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
82,1993,160,101964,GORAN IVANISEVIC,193,22,6,2272,101948,PETE SAMPRAS,185,22,1,3826,9.106262,3.658875,66.632568,37.278625,26.151550,14.930298,10.219727,5.035034,7.881958,91.000000,3.500000,1,0,9.029447,5.317030,71.846890,40.544018,32.174182,15.305363,11.094464,4.395230,5.819913,98.857143,3.142857,1,0,3,76,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
83,1993,160,101793,JIM COURIER,185,23,2,3517,102021,MICHAEL CHANG,175,21,10,1853,6.164023,3.696314,80.874280,45.489672,36.154045,18.072132,13.141330,2.681432,4.246528,123.300000,3.400000,0,1,3.954236,1.787781,69.473380,35.067313,23.027070,18.370049,10.590572,4.701591,7.348490,112.625000,3.000000,0,1,3,156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
84,1993,160,101793,JIM COURIER,185,23,2,3517,101964,GORAN IVANISEVIC,193,22,6,2272,6.206426,3.805446,81.121708,45.471340,36.254249,18.186045,13.214563,2.624176,4.223681,123.300000,3.400000,0,1,9.019547,3.718124,66.806335,37.203751,26.052719,14.998810,10.212158,5.176605,8.032135,91.000000,3.500000,0,1,5,123,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
85,1993,153,101142,EMILIO SANCHEZ,180,28,31,938,101222,STEFAN EDBERG,188,27,3,3259,1.611692,1.198132,81.958178,56.665085,38.735597,12.283074,12.046475,4.821320,7.879837,126.555556,3.000000,0,1,0.851710,3.287506,68.625077,40.053991,29.530444,12.528026,10.343400,4.513473,7.013400,100.250000,3.250000,0,1,3,146,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
86,1993,153,100656,IVAN LENDL,188,33,7,2229,102154,MARCOS ONDRUSKA,183,20,30,954,8.477265,1.127446,72.682570,43.062859,31.855741,16.712143,10.205477,3.882510,4.663960,99.363636,3.000000,0,1,0.000000,3.250000,64.250000,36.000000,20.000000,10.250000,9.750000,5.250000,10.500000,109.500000,3.000000,0,1,3,140,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
87,1993,153,101529,MICHAEL STICH,193,25,11,1828,101404,THOMAS MUSTER,180,26,18,1485,11.405640,4.793621,91.536563,51.128759,38.913716,20.984396,13.919171,3.484540,6.403116,122.916667,3.166667,0,1,3.862390,2.895271,64.911714,34.583227,23.531088,17.501757,9.587638,3.863389,5.696027,96.300000,3.000000,0,1,3,110,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
88,1993,153,101142,EMILIO SANCHEZ,180,28,31,938,101990,RICHARD KRAJICEK,196,21,13,1624,1.556201,1.180709,80.800582,55.664566,38.311500,12.218848,11.892516,4.612509,7.614770,126.555556,3.000000,0,1,10.431072,4.143364,79.834844,46.833764,39.495804,17.239805,13.069792,1.647320,2.743272,98.416667,3.166667,0,1,3,130,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
89,1993,153,101529,MICHAEL STICH,193,25,11,1828,100656,IVAN LENDL,188,33,7,2229,11.522862,4.740243,91.078190,50.846451,38.613744,20.886045,13.832531,3.435155,6.383382,122.916667,3.166667,0,1,8.722885,1.114225,73.223758,43.468249,32.276900,16.916011,10.236896,3.903266,4.567641,99.363636,3.000000,0,1,3,73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
90,1993,153,101529,MICHAEL STICH,193,25,11,1828,101142,EMILIO SANCHEZ,180,28,31,938,11.608193,4.665513,90.449418,50.509252,38.271321,20.736688,13.732013,3.360286,6.343672,122.916667,3.166667,0,1,1.505518,1.156968,79.694901,54.840906,37.969263,12.136854,11.753154,4.408885,7.354013,126.555556,3.000000,0,1,3,163,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
91,1993,139,101723,MAGNUS LARSSON,193,23,32,894,101120,KAREL NOVACEK,190,28,14,1571,6.125000,1.625000,84.625000,45.500000,29.750000,18.375000,13.125000,5.875000,10.500000,102.500000,3.000000,0,1,5.804306,0.744861,74.000972,44.588333,34.024583,14.737917,12.509861,2.581667,5.152083,92.666667,3.000000,0,1,3,105,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
92,1993,139,101990,RICHARD KRAJICEK,196,21,13,1610,101391,CARL UWE STEEB,180,26,31,905,10.578846,4.179124,80.255016,47.045083,39.796769,17.413963,13.139268,1.579905,2.635758,95.545455,3.181818,0,1,1.985000,0.728333,74.251667,40.740000,23.660000,15.266667,11.210000,4.258333,8.691667,94.200000,3.000000,0,1,3,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
93,1993,139,101434,PETR KORDA,190,25,5,2452,102154,MARCOS ONDRUSKA,183,20,30,940,3.731084,5.097203,69.315451,43.364472,31.683751,10.407261,11.418083,3.128161,6.551281,90.181818,3.000000,1,0,0.000000,4.000000,58.000000,31.000000,18.000000,9.000000,9.000000,4.000000,9.000000,79.000000,3.000000,1,0,3,79,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
94,1993,139,101820,MARC ROSSET,201,22,26,1031,101414,BORIS BECKER,190,25,4,2680,7.222222,3.833333,72.222222,40.388889,30.611111,13.055556,10.722222,3.722222,6.777778,104.666667,3.000000,0,1,8.914366,3.545790,60.849913,35.268229,28.988021,11.964627,9.536892,2.899523,3.714844,92.500000,3.000000,0,1,3,111,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
95,1993,139,102446,ANDREI MEDVEDEV,193,19,11,1721,101990,RICHARD KRAJICEK,196,21,13,1610,4.010319,2.647254,70.666635,39.989232,28.075943,12.502862,11.584352,4.334562,8.588960,91.181818,3.181818,0,1,10.700339,4.220202,81.000880,47.469751,40.197945,17.650861,13.237328,1.560998,2.585198,95.545455,3.181818,0,1,3,85,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
96,1993,139,101611,CEDRIC PIOLINE,188,24,29,941,101434,PETR KORDA,190,25,5,2452,5.744800,2.944400,96.305600,51.809600,36.988800,20.796000,14.286400,5.063200,9.090000,106.600000,3.000000,0,1,3.767244,5.067472,69.258729,43.200177,31.701833,10.379087,11.486394,3.052575,6.511406,90.181818,3.000000,0,1,3,75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
97,1993,139,101843,SERGI BRUGUERA,188,22,16,1550,100656,IVAN LENDL,188,33,8,2108,2.747036,2.232296,76.483755,44.603993,30.532266,14.481559,11.053384,4.700868,8.210732,97.400000,3.200000,0,1,9.166481,1.106374,74.336813,44.323835,33.090900,17.310982,10.337174,3.960995,4.433420,93.857143,3.000000,0,1,3,72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
98,1993,139,101404,THOMAS MUSTER,180,26,12,1659,101723,MAGNUS LARSSON,193,23,32,894,3.991771,2.982048,64.324958,33.618022,22.997127,17.641861,9.478404,3.747907,5.565956,94.777778,3.000000,1,0,5.937500,1.687500,83.687500,45.250000,29.625000,17.812500,12.937500,6.062500,10.750000,102.500000,3.000000,1,0,3,100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,1993,139,101222,STEFAN EDBERG,188,27,3,2985,102446,ANDREI MEDVEDEV,193,19,11,1721,0.862222,3.333333,68.141333,39.209778,29.265778,12.450667,10.262222,4.328000,6.837333,93.000000,3.000000,0,1,4.067120,2.632056,70.627198,40.054279,28.186566,12.320396,11.599011,4.369297,8.660163,91.181818,3.181818,0,1,3,83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
100,1993,139,101843,SERGI BRUGUERA,188,22,16,1550,101475,CARLOS COSTA,183,25,22,1182,2.787295,2.278581,76.836853,44.903281,30.723548,14.437215,11.075667,4.801233,8.333471,97.400000,3.200000,0,1,4.555556,2.333333,86.666667,47.944444,31.722222,14.166667,12.166667,5.500000,10.666667,105.666667,3.000000,0,1,3,112,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
