Nb sets max,PlayerA,PlayerB,PlayerA ranking,PlayerB ranking,PlayerA Win,Court_Indoor,Court_Outdoor,Series_ATP250,Series_ATP500,Series_Grand Slam,Series_International,Series_International Gold,Series_Masters,Series_Masters 1000,Series_Masters Cup,Surface_Carpet,Surface_Clay,Surface_Grass,Surface_Hard
5,ESCUDE N.,VINCIGUERRA A.,34,99,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,CLAVET F.,FERREIRA W.,39,53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HENMAN T.,GROSJEAN S.,13,26,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HEWITT L.,VOINEA A.,17,95,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KAFELNIKOV Y.,KOUBEK S.,2,43,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ALAMI K.,KIEFER N.,35,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BJORKMAN J.,NORMAN M.,76,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ILIE A.,PHILIPPOUSSIS M.,46,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MIRNYI M.,ROCHUS C.,67,120,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAMPRAS P.,BLACK W.,3,151,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FROMBERG R.,WOODRUFF C.,80,56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,PHILIPPOUSSIS M.,AGASSI A.,19,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ESCUDE N.,ARAZI H.,34,41,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,CLEMENT A.,EL AYNAOUI Y.,54,29,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROCHUS C.,KAFELNIKOV Y.,120,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KIEFER N.,FERREIRA W.,4,53,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HEWITT L.,NORMAN M.,17,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,DOSEDEL S.,SAMPRAS P.,64,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HENMAN T.,WOODRUFF C.,13,56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,AGASSI A.,ARAZI H.,1,41,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KAFELNIKOV Y.,EL AYNAOUI Y.,2,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KIEFER N.,NORMAN M.,4,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,WOODRUFF C.,SAMPRAS P.,56,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SAMPRAS P.,AGASSI A.,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,NORMAN M.,KAFELNIKOV Y.,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,AGASSI A.,KAFELNIKOV Y.,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,ALAMI K.,NORMAN M.,34,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,ARAZI H.,57,27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,VACEK D.,BLACK W.,45,153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,SCHALKEN S.,BLANCO G.,49,78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BERASATEGUI A.,COSTA A.,59,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,EL AYNAOUI Y.,ILIE A.,21,50,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,DAMM M.,FERRERO J.C.,108,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,CLAVET F.,GOLMARD J.,37,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BURGSMULLER L.,KIEFER N.,160,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MARIN J.A.,KOUBEK S.,72,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GROSS O.,LAPENTTI N.,173,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BLACK B.,MANTILLA F.,70,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MARTIN A.,TARANGO J.,52,76,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ALVAREZ E.,NOVAK J.,141,43,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PAVEL A.,PRINOSIL D.,61,68,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PAES L.,VICENTE F.,140,47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,VICENTE F.,ALAMI K.,47,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KOUBEK S.,COSTA A.,40,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,EL AYNAOUI Y.,BLANCO G.,21,78,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,FERRERO J.C.,LAPENTTI N.,39,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GOLMARD J.,PAVEL A.,33,61,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,KIEFER N.,MARTIN A.,4,52,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,BLACK W.,MANTILLA F.,153,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,NOVAK J.,ARAZI H.,43,27,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ALAMI K.,NOVAK J.,34,43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,COSTA A.,EL AYNAOUI Y.,18,21,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,MANTILLA F.,FERRERO J.C.,25,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,GOLMARD J.,KIEFER N.,33,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,ALAMI K.,FERRERO J.C.,34,39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,COSTA A.,KIEFER N.,18,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,FERRERO J.C.,KIEFER N.,39,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3,PRETZSCH A.,CLEMENT A.,118,51,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,BJORKMAN J.,DIAZ J.,65,87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ENQVIST T.,PORTAS A.,12,85,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,DUPUIS A.,FEDERER R.,93,67,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,DI PASQUALE A.,GROSJEAN S.,54,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,STANOYTCHEV O.,GUARDIOLA T.,107,147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,IVANISEVIC G.,SAULNIER C.,63,167,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,JOHANSSON T.,BASTL G.,41,74,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,POZZI G.,KAFELNIKOV Y.,89,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,HRBATY D.,KROSLAK J.,24,114,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,VOINEA A.,LJUBICIC I.,80,69,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ARTHURS W.,ROSSET M.,106,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ROUX L.,KNIPPSCHILD J.,203,90,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,WESSELS P.,SANTORO F.,110,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SIEMERINK J.,RAOUX G.,91,186,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,VINCIGUERRA A.,SAFIN M.,84,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FEDERER R.,JOHANSSON T.,67,41,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ROUX L.,GROSJEAN S.,203,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GUARDIOLA T.,KROSLAK J.,147,114,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ENQVIST T.,IVANISEVIC G.,12,63,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,LJUBICIC I.,KAFELNIKOV Y.,69,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,CLEMENT A.,ROSSET M.,51,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SANTORO F.,SIEMERINK J.,38,91,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,VINCIGUERRA A.,DIAZ J.,84,87,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FEDERER R.,LJUBICIC I.,67,69,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GROSJEAN S.,VINCIGUERRA A.,20,84,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ROSSET M.,IVANISEVIC G.,77,63,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SANTORO F.,GUARDIOLA T.,38,147,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SANTORO F.,FEDERER R.,38,67,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GROSJEAN S.,ROSSET M.,20,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FEDERER R.,ROSSET M.,67,77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,KING P.,AGENOR R.,587,94,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SRICHAPHAN P.,CHANG M.,96,42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,TAINO E.,COURIER J.,397,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FERREIRA W.,SALZENSTEIN J.,53,698,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GAMBILL J.M.,GIMELSTOB J.,55,95,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GOLDSTEIN P.,BLAKE J.,98,241,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GUMY H.,WOODBRIDGE T.,64,179,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,RODRIGUEZ M.,LARSSON M.,127,82,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,LIUKKO V.,TIELEMAN L.,188,99,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FROMBERG R.,MALISSE X.,71,143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,ALONSO J.,MAMIIT C.,117,97,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,CANAS G.,PHILIPPOUSSIS M.,73,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SARGSIAN S.,VAN LOTTUM J.,60,66,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,TILLSTROM M.,SQUILLARI F.,79,46,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,WOODFORDE M.,HUMPHRIES S.,125,584,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,MASSU N.,ZIB T.,100,120,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,CHANG M.,MAMIIT C.,42,97,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GUMY H.,COURIER J.,64,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FERREIRA W.,LIUKKO V.,53,188,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GIMELSTOB J.,ZIB T.,95,120,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,GOLDSTEIN P.,MALISSE X.,98,143,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,LARSSON M.,WOODFORDE M.,82,125,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,PHILIPPOUSSIS M.,AGENOR R.,17,94,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,SARGSIAN S.,TILLSTROM M.,60,79,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,COURIER J.,GOLDSTEIN P.,44,98,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,LARSSON M.,FERREIRA W.,82,53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,PHILIPPOUSSIS M.,GIMELSTOB J.,17,95,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,TILLSTROM M.,CHANG M.,79,42,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,PHILIPPOUSSIS M.,COURIER J.,17,44,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,FERREIRA W.,TILLSTROM M.,53,79,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,TILLSTROM M.,PHILIPPOUSSIS M.,79,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,LEVY H.,SEKULOV J.,175,123,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,MANTA L.,MACPHIE B.,104,419,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,JENSEN L.,MAMIIT C.,0,135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ETLIS G.,MASSU N.,126,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,BEHREND T.,POPP A.,100,109,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KNOWLES M.,PRETZSCH A.,227,131,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GOLDSTEIN P.,RENEBERG R.,94,204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GIMELSTOB J.,RODRIGUEZ M.,95,127,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,AGENOR R.,SA A.,90,118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SALZENSTEIN J.,JONSSON F.,596,122,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,DUPUIS A.,SANGUINETTI D.,93,113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SRICHAPHAN P.,CARATTI C.,96,176,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,LAREAU S.,STANOYTCHEV O.,106,105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,BRYAN B.,TIELEMAN L.,193,97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,WOODFORDE M.,ALONSO J.,125,116,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ZIB T.,HANTSCHK M.,112,101,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,BLACK B.,RODRIGUEZ M.,76,127,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,CHANG M.,PRETZSCH A.,43,131,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,FERREIRA W.,POPP A.,46,109,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,FROMBERG R.,SANGUINETTI D.,70,113,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GAMBILL J.M.,STANOYTCHEV O.,55,105,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,MASSU N.,GUMY H.,99,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SALZENSTEIN J.,HAAS T.,596,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ZIB T.,LARSSON M.,112,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,MIRNYI M.,MAMIIT C.,57,135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PHILIPPOUSSIS M.,MACPHIE B.,16,419,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SPADEA V.,SA A.,30,118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SARGSIAN S.,LEVY H.,58,175,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SRICHAPHAN P.,SCHUETTLER R.,96,56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,TIELEMAN L.,COURIER J.,97,38,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,TILLSTROM M.,RENEBERG R.,65,204,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,WOODRUFF C.,WOODFORDE M.,37,125,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,WOODRUFF C.,BLACK B.,37,76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GUMY H.,CHANG M.,64,43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,MAMIIT C.,FERREIRA W.,135,46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,TILLSTROM M.,HAAS T.,65,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PHILIPPOUSSIS M.,LARSSON M.,16,78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SA A.,FROMBERG R.,118,70,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,TIELEMAN L.,SARGSIAN S.,97,58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SCHUETTLER R.,GAMBILL J.M.,56,55,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,BLACK B.,CHANG M.,76,43,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,FERREIRA W.,HAAS T.,46,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,LARSSON M.,SCHUETTLER R.,78,56,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SARGSIAN S.,SA A.,58,118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HAAS T.,BLACK B.,21,76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,LARSSON M.,SA A.,78,118,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,LARSSON M.,BLACK B.,78,76,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,BJORKMAN J.,LAPENTTI N.,69,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,IVANISEVIC G.,DEWULF F.,61,280,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ESCUDE N.,PRINOSIL D.,34,84,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GOLMARD J.,ZABALETA M.,49,33,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,MEDVEDEV A.,GROSJEAN S.,36,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HENMAN T.,MARTIN A.,11,51,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SAFIN M.,HRBATY D.,26,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KULTI N.,KAFELNIKOV Y.,121,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,VACEK D.,KIEFER N.,44,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SCHALKEN S.,NORMAN M.,50,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,NOVAK J.,JOHANSSON T.,40,41,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PIOLINE C.,VOINEA A.,15,81,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,RUSEDSKI G.,KUCERA K.,13,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SANTORO F.,ALAMI K.,35,28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ENQVIST T.,SIEMERINK J.,12,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PAVEL A.,WESSELS P.,63,110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SIEMERINK J.,GOLMARD J.,98,49,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SANTORO F.,HENMAN T.,35,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HRBATY D.,BJORKMAN J.,23,69,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ESCUDE N.,KAFELNIKOV Y.,34,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KIEFER N.,NOVAK J.,4,40,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,NORMAN M.,WESSELS P.,5,110,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GROSJEAN S.,PIOLINE C.,19,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,RUSEDSKI G.,DEWULF F.,13,280,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GOLMARD J.,NORMAN M.,49,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HRBATY D.,HENMAN T.,23,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KAFELNIKOV Y.,RUSEDSKI G.,2,13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PIOLINE C.,KIEFER N.,15,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HENMAN T.,KAFELNIKOV Y.,11,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GOLMARD J.,PIOLINE C.,49,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HENMAN T.,PIOLINE C.,11,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ARAZI H.,GAMBILL J.M.,27,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,VOINEA A.,ENQVIST T.,78,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KIEFER N.,FEDERER R.,4,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,FERRERO J.C.,GOLMARD J.,26,43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PAVEL A.,HRBATY D.,63,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,IVANISEVIC G.,BLACK W.,61,142,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,MEDVEDEV A.,KAFELNIKOV Y.,36,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,NOVAK J.,KUCERA K.,39,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PIOLINE C.,MARTIN A.,10,50,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,LJUBICIC I.,ROSSET M.,69,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,RUSEDSKI G.,CLEMENT A.,15,54,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SAFIN M.,SANTORO F.,37,34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SCHUETTLER R.,SAULNIER C.,53,163,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,TARANGO J.,BJORKMAN J.,77,68,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,VACEK D.,JOHANSSON T.,44,41,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,HENMAN T.,ZABALETA M.,11,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KUCERA K.,ENQVIST T.,33,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,IVANISEVIC G.,FEDERER R.,61,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,VACEK D.,KAFELNIKOV Y.,44,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,PIOLINE C.,TARANGO J.,10,77,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ROSSET M.,HRBATY D.,72,21,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,GOLMARD J.,RUSEDSKI G.,43,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ARAZI H.,SANTORO F.,27,34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SAULNIER C.,ZABALETA M.,163,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ENQVIST T.,PIOLINE C.,12,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,SANTORO F.,KAFELNIKOV Y.,34,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,FEDERER R.,ROSSET M.,66,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ZABALETA M.,RUSEDSKI G.,32,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KAFELNIKOV Y.,RUSEDSKI G.,3,15,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,ENQVIST T.,ROSSET M.,12,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,KAFELNIKOV Y.,ROSSET M.,3,72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3,DIAZ J.,AGENOR R.,87,91,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,MASSU N.,CANAS G.,99,74,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,CHELA J.I.,BLACK B.,129,56,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,SA A.,FROMBERG R.,90,70,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,GAUDIO G.,CLAVET F.,65,42,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,GUMY H.,DUPUIS A.,67,95,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,HANTSCHK M.,MARIN J.A.,103,71,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,TIELEMAN L.,HERNANDEZ A.,101,243,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,KOUBEK S.,PORTAS A.,38,85,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,KUERTEN G.,ETLIS G.,6,131,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,ULIHRACH B.,LAPENTTI N.,158,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,MELIGENI F.,BRUGUERA S.,29,377,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,PUERTA M.,VICENTE F.,128,45,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,SARGSIAN S.,VILOCA J.A.,57,143,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,BLANCO G.,SQUILLARI F.,75,46,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,DI PASQUALE A.,STANOYTCHEV O.,55,107,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,CANAS G.,MELIGENI F.,74,29,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,KUERTEN G.,CHELA J.I.,6,129,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,GAUDIO G.,HERNANDEZ A.,65,243,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,HANTSCHK M.,STANOYTCHEV O.,103,107,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,KOUBEK S.,FROMBERG R.,38,70,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,SARGSIAN S.,LAPENTTI N.,57,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,GUMY H.,PUERTA M.,67,128,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,SQUILLARI F.,AGENOR R.,46,91,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,HANTSCHK M.,CHELA J.I.,103,129,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,GAUDIO G.,KOUBEK S.,65,38,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,PUERTA M.,CANAS G.,128,74,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
